qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.861682891845703,-12.966353416442871,0.024412155151367188,-0.10467052459716797,-0.08025836944580078
527433,199249,296,20.958233,-13.010591506958008,-13.050809860229492,-13.150583267211914,-0.040218353271484375,-0.09977340698242188,-0.13999176025390625
148538,963821,639,16.673933,-10.899344444274902,-10.607833862304688,-10.358991622924805,0.29151058197021484,0.2488422393798828,0.5403528213500977
264014,5328095,19,23.129852,4.954717636108398,5.006442070007324,4.995474815368652,0.05172443389892578,-0.010967254638671875,0.040757179260253906
131843,8073461,44,6.3777733,-13.685620307922363,-13.717729568481445,-13.668643951416016,-0.03210926055908203,0.04908561706542969,0.016976356506347656
451602,8294680,628,12.772134,-11.517167091369629,-11.47342300415039,-11.564868927001953,0.04374408721923828,-0.0914459228515625,-0.04770183563232422
168216,3908778,144,24.050869,0.782355546951294,0.7824828028678894,0.7990987300872803,0.00012725591659545898,0.01661592721939087,0.016743183135986328
130510,8614562,717,10.578865,-12.98244857788086,-12.954550743103027,-13.176859855651855,0.02789783477783203,-0.22230911254882812,-0.1944112777709961
1112341,4560142,736,11.507101,-14.439285278320312,-14.441305160522461,-14.497002601623535,-0.0020198822021484375,-0.05569744110107422,-0.057717323303222656
1133167,2750180,697,10.607595,-11.038500785827637,-11.06566333770752,-12.206602096557617,-0.027162551879882812,-1.1409387588500977,-1.1681013107299805
1129237,2913079,693,13.030432,-5.938738822937012,-6.222415924072266,-6.334914207458496,-0.2836771011352539,-0.11249828338623047,-0.3961753845214844
87452,6073899,646,11.124613,-12.017468452453613,-12.077713966369629,-12.447380065917969,-0.060245513916015625,-0.36966609954833984,-0.42991161346435547
156493,911794,82,15.650091,-5.877462387084961,-5.649686813354492,-5.779163360595703,0.22777557373046875,-0.12947654724121094,0.09829902648925781
148538,5427174,952,15.420052,-8.756421089172363,-8.89942741394043,-9.404195785522461,-0.1430063247680664,-0.5047683715820312,-0.6477746963500977
130510,984907,140,12.764076,-13.279563903808594,-13.240177154541016,-13.423542022705078,0.039386749267578125,-0.1833648681640625,-0.14397811889648438
451602,7265404,328,14.074535,-10.894426345825195,-10.827096939086914,-10.818181037902832,0.06732940673828125,0.008915901184082031,0.07624530792236328
183378,2710646,247,12.411176,-12.091257095336914,-12.109725952148438,-11.679210662841797,-0.018468856811523438,0.4305152893066406,0.4120464324951172
1114819,8024890,113,19.147913,2.313046455383301,2.3886594772338867,2.0764966011047363,0.07561302185058594,-0.3121628761291504,-0.23654985427856445
182539,4321079,448,10.296672,-13.416654586791992,-13.435959815979004,-13.595069885253906,-0.01930522918701172,-0.15911006927490234,-0.17841529846191406
148538,8233886,739,16.271252,-11.868668556213379,-11.703750610351562,-11.574098587036133,0.1649179458618164,0.1296520233154297,0.2945699691772461
