qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.899150848388672,-12.987066268920898,-0.013055801391601562,-0.08791542053222656,-0.10097122192382812
527433,199249,296,20.958233,-13.010591506958008,-13.068084716796875,-13.14311695098877,-0.05749320983886719,-0.07503223419189453,-0.13252544403076172
148538,963821,639,16.673933,-10.899344444274902,-10.929342269897461,-10.997883796691895,-0.029997825622558594,-0.0685415267944336,-0.09853935241699219
264014,5328095,19,23.129852,4.954717636108398,4.955177307128906,4.929906845092773,0.0004596710205078125,-0.025270462036132812,-0.024810791015625
131843,8073461,44,6.3777733,-13.685620307922363,-13.706125259399414,-13.73973274230957,-0.02050495147705078,-0.03360748291015625,-0.05411243438720703
451602,8294680,628,12.772134,-11.517167091369629,-11.545208930969238,-11.592591285705566,-0.028041839599609375,-0.047382354736328125,-0.0754241943359375
168216,3908778,144,24.050869,0.782355546951294,0.7713578343391418,0.770424485206604,-0.0109977126121521,-0.0009333491325378418,-0.011931061744689941
130510,8614562,717,10.578865,-12.98244857788086,-12.98775863647461,-13.035114288330078,-0.00531005859375,-0.04735565185546875,-0.05266571044921875
1112341,4560142,736,11.507101,-14.439285278320312,-14.443235397338867,-14.423832893371582,-0.0039501190185546875,0.019402503967285156,0.015452384948730469
1133167,2750180,697,10.607595,-11.038500785827637,-10.982155799865723,-11.287300109863281,0.05634498596191406,-0.3051443099975586,-0.24879932403564453
1129237,2913079,693,13.030432,-5.938738822937012,-5.922384262084961,-5.8229780197143555,0.01635456085205078,0.09940624237060547,0.11576080322265625
87452,6073899,646,11.124613,-12.017468452453613,-12.027052879333496,-12.07197380065918,-0.009584426879882812,-0.044920921325683594,-0.054505348205566406
156493,911794,82,15.650091,-5.877462387084961,-5.836208343505859,-6.134668350219727,0.04125404357910156,-0.2984600067138672,-0.2572059631347656
148538,5427174,952,15.420052,-8.756421089172363,-8.931086540222168,-8.908323287963867,-0.1746654510498047,0.02276325225830078,-0.1519021987915039
130510,984907,140,12.764076,-13.279563903808594,-13.28782844543457,-13.329523086547852,-0.008264541625976562,-0.04169464111328125,-0.04995918273925781
451602,7265404,328,14.074535,-10.894426345825195,-10.935704231262207,-11.138790130615234,-0.04127788543701172,-0.20308589935302734,-0.24436378479003906
183378,2710646,247,12.411176,-12.091257095336914,-12.101003646850586,-12.07739543914795,-0.009746551513671875,0.02360820770263672,0.013861656188964844
1114819,8024890,113,19.147913,2.313046455383301,2.3808202743530273,2.4175381660461426,0.06777381896972656,0.036717891693115234,0.1044917106628418
182539,4321079,448,10.296672,-13.416654586791992,-13.409844398498535,-13.477331161499023,0.006810188293457031,-0.06748676300048828,-0.06067657470703125
