qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-13.058862686157227,-12.691673278808594,-0.17276763916015625,0.3671894073486328,0.19442176818847656
527433,199249,296,20.958233,-13.010591506958008,-13.106739044189453,-12.652694702148438,-0.09614753723144531,0.4540443420410156,0.3578968048095703
148538,963821,639,16.673933,-10.899344444274902,-10.90615463256836,-10.314688682556152,-0.006810188293457031,0.591465950012207,0.58465576171875
264014,5328095,19,23.129852,4.954717636108398,4.842662811279297,4.936527252197266,-0.11205482482910156,0.09386444091796875,-0.018190383911132812
131843,8073461,44,6.3777733,-13.685620307922363,-13.726624488830566,-12.899150848388672,-0.041004180908203125,0.8274736404418945,0.7864694595336914
451602,8294680,628,12.772134,-11.517167091369629,-11.312782287597656,-11.575896263122559,0.20438480377197266,-0.26311397552490234,-0.05872917175292969
168216,3908778,144,24.050869,0.782355546951294,0.8502734899520874,0.6562612652778625,0.06791794300079346,-0.19401222467422485,-0.1260942816734314
130510,8614562,717,10.578865,-12.98244857788086,-12.962677955627441,-12.347532272338867,0.01977062225341797,0.6151456832885742,0.6349163055419922
1112341,4560142,736,11.507101,-14.439285278320312,-14.39307975769043,-14.294283866882324,0.04620552062988281,0.09879589080810547,0.14500141143798828
1133167,2750180,697,10.607595,-11.038500785827637,-10.865747451782227,-11.380913734436035,0.17275333404541016,-0.5151662826538086,-0.34241294860839844
1129237,2913079,693,13.030432,-5.938738822937012,-6.421332359313965,-7.1521501541137695,-0.4825935363769531,-0.7308177947998047,-1.2134113311767578
87452,6073899,646,11.124613,-12.017468452453613,-12.159263610839844,-11.987747192382812,-0.14179515838623047,0.17151641845703125,0.02972126007080078
156493,911794,82,15.650091,-5.877462387084961,-5.726097106933594,-5.554513931274414,0.1513652801513672,0.1715831756591797,0.3229484558105469
148538,5427174,952,15.420052,-8.756421089172363,-8.664844512939453,-8.33130931854248,0.09157657623291016,0.33353519439697266,0.4251117706298828
130510,984907,140,12.764076,-13.279563903808594,-13.139541625976562,-13.306242942810059,0.14002227783203125,-0.1667013168334961,-0.026679039001464844
451602,7265404,328,14.074535,-10.894426345825195,-10.877361297607422,-10.482337951660156,0.017065048217773438,0.3950233459472656,0.41208839416503906
183378,2710646,247,12.411176,-12.091257095336914,-11.982988357543945,-11.358514785766602,0.10826873779296875,0.6244735717773438,0.7327423095703125
1114819,8024890,113,19.147913,2.313046455383301,2.4314451217651367,2.709024667739868,0.11839866638183594,0.27757954597473145,0.3959782123565674
182539,4321079,448,10.296672,-13.416654586791992,-13.548602104187012,-13.323038101196289,-0.13194751739501953,0.22556400299072266,0.09361648559570312
148538,8233886,739,16.271252,-11.868668556213379,-11.964418411254883,-11.806964874267578,-0.0957498550415039,0.1574535369873047,0.06170368194580078
1113437,3422862,776,10.440643,-7.403278350830078,-7.367740631103516,-4.220989227294922,0.0355377197265625,3.1467514038085938,3.1822891235351562
1106007,2677529,31,12.954882,-10.445399284362793,-10.134934425354004,-8.648361206054688,0.31046485900878906,1.4865732192993164,1.7970380783081055
1112341,5101872,708,11.577221,-11.661656379699707,-11.791606903076172,-10.574483871459961,-0.12995052337646484,1.217123031616211,1.087172508239746
87452,5105199,488,11.571701,-10.456750869750977,-10.63338851928711,-10.187432289123535,-0.1766376495361328,0.4459562301635742,0.2693185806274414
451602,1530197,446,13.279856,-12.889481544494629,-12.704465866088867,-11.496114730834961,0.18501567840576172,1.2083511352539062,1.393366813659668
833860,7503777,434,11.057965,-13.48897933959961,-13.673212051391602,-13.833649635314941,-0.1842327117919922,-0.16043758392333984,-0.34467029571533203
1129237,4373435,613,13.17106,-11.293925285339355,-11.324504852294922,-11.36351203918457,-0.030579566955566406,-0.03900718688964844,-0.06958675384521484
264014,4664190,226,15.311792,-5.688996315002441,-6.3666534423828125,-7.122824668884277,-0.6776571273803711,-0.7561712265014648,-1.433828353881836
1110199,6697302,425,11.980958,-12.327913284301758,-12.65900707244873,-12.075868606567383,-0.33109378814697266,0.5831384658813477,0.252044677734375
962179,2466207,463,12.762965,-14.284775733947754,-14.314937591552734,-14.261136054992676,-0.03016185760498047,0.053801536560058594,0.023639678955078125
87452,1395628,691,11.026999,-11.542174339294434,-11.804095268249512,-11.191614151000977,-0.2619209289550781,0.6124811172485352,0.35056018829345703
