qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.876031875610352,-12.92927360534668,0.01006317138671875,-0.053241729736328125,-0.043178558349609375
527433,199249,296,20.958233,-13.010591506958008,-13.06119155883789,-13.116039276123047,-0.05060005187988281,-0.05484771728515625,-0.10544776916503906
148538,963821,639,16.673933,-10.899344444274902,-10.919634819030762,-11.131917953491211,-0.020290374755859375,-0.21228313446044922,-0.2325735092163086
264014,5328095,19,23.129852,4.954717636108398,4.956798553466797,4.951611518859863,0.0020809173583984375,-0.005187034606933594,-0.0031061172485351562
131843,8073461,44,6.3777733,-13.685620307922363,-13.78050422668457,-13.882680892944336,-0.09488391876220703,-0.10217666625976562,-0.19706058502197266
451602,8294680,628,12.772134,-11.517167091369629,-11.546056747436523,-11.50814151763916,-0.02888965606689453,0.03791522979736328,0.00902557373046875
168216,3908778,144,24.050869,0.782355546951294,0.7600966691970825,0.6838549375534058,-0.022258877754211426,-0.07624173164367676,-0.09850060939788818
130510,8614562,717,10.578865,-12.98244857788086,-12.98758316040039,-13.039787292480469,-0.00513458251953125,-0.052204132080078125,-0.057338714599609375
1112341,4560142,736,11.507101,-14.439285278320312,-14.444072723388672,-14.434366226196289,-0.004787445068359375,0.009706497192382812,0.0049190521240234375
1133167,2750180,697,10.607595,-11.038500785827637,-11.00227165222168,-11.120100021362305,0.03622913360595703,-0.117828369140625,-0.08159923553466797
1129237,2913079,693,13.030432,-5.938738822937012,-5.975397109985352,-5.789900779724121,-0.036658287048339844,0.18549633026123047,0.14883804321289062
87452,6073899,646,11.124613,-12.017468452453613,-12.015022277832031,-12.062616348266602,0.0024461746215820312,-0.04759407043457031,-0.04514789581298828
156493,911794,82,15.650091,-5.877462387084961,-5.9703826904296875,-6.493625640869141,-0.09292030334472656,-0.5232429504394531,-0.6161632537841797
148538,5427174,952,15.420052,-8.756421089172363,-8.894449234008789,-9.027510643005371,-0.13802814483642578,-0.13306140899658203,-0.2710895538330078
130510,984907,140,12.764076,-13.279563903808594,-13.297548294067383,-13.435646057128906,-0.017984390258789062,-0.13809776306152344,-0.1560821533203125
451602,7265404,328,14.074535,-10.894426345825195,-10.927698135375977,-10.901680946350098,-0.03327178955078125,0.026017189025878906,-0.007254600524902344
183378,2710646,247,12.411176,-12.091257095336914,-12.112075805664062,-11.943937301635742,-0.020818710327148438,0.1681385040283203,0.14731979370117188
1114819,8024890,113,19.147913,2.313046455383301,2.4086546897888184,2.4839677810668945,0.09560823440551758,0.07531309127807617,0.17092132568359375
