qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.86754035949707,-12.746429443359375,0.0185546875,0.12111091613769531,0.1396656036376953
527433,199249,296,20.958233,-13.010591506958008,-13.103655815124512,-12.907608032226562,-0.0930643081665039,0.19604778289794922,0.10298347473144531
148538,963821,639,16.673933,-10.899344444274902,-10.900444984436035,-10.739837646484375,-0.0011005401611328125,0.16060733795166016,0.15950679779052734
264014,5328095,19,23.129852,4.954717636108398,4.985774040222168,5.034381866455078,0.03105640411376953,0.048607826232910156,0.07966423034667969
131843,8073461,44,6.3777733,-13.685620307922363,-13.864944458007812,-13.920852661132812,-0.17932415008544922,-0.055908203125,-0.23523235321044922
451602,8294680,628,12.772134,-11.517167091369629,-11.49821662902832,-11.57397174835205,0.018950462341308594,-0.07575511932373047,-0.056804656982421875
168216,3908778,144,24.050869,0.782355546951294,0.7360584139823914,1.1374809741973877,-0.04629713296890259,0.40142256021499634,0.35512542724609375
130510,8614562,717,10.578865,-12.98244857788086,-13.021354675292969,-12.958379745483398,-0.038906097412109375,0.06297492980957031,0.024068832397460938
1112341,4560142,736,11.507101,-14.439285278320312,-14.443928718566895,-14.318511962890625,-0.004643440246582031,0.12541675567626953,0.1207733154296875
1133167,2750180,697,10.607595,-11.038500785827637,-10.981474876403809,-10.903657913208008,0.057025909423828125,0.07781696319580078,0.1348428726196289
1129237,2913079,693,13.030432,-5.938738822937012,-6.14608097076416,-5.67653751373291,-0.20734214782714844,0.46954345703125,0.26220130920410156
87452,6073899,646,11.124613,-12.017468452453613,-11.977277755737305,-11.549714088439941,0.040190696716308594,0.4275636672973633,0.4677543640136719
156493,911794,82,15.650091,-5.877462387084961,-6.158379554748535,-5.964876174926758,-0.2809171676635742,0.19350337982177734,-0.08741378784179688
148538,5427174,952,15.420052,-8.756421089172363,-8.86618423461914,-8.53363037109375,-0.10976314544677734,0.3325538635253906,0.22279071807861328
130510,984907,140,12.764076,-13.279563903808594,-13.291038513183594,-13.337514877319336,-0.011474609375,-0.04647636413574219,-0.05795097351074219
451602,7265404,328,14.074535,-10.894426345825195,-10.888601303100586,-10.933494567871094,0.005825042724609375,-0.04489326477050781,-0.03906822204589844
183378,2710646,247,12.411176,-12.091257095336914,-12.115352630615234,-11.861373901367188,-0.024095535278320312,0.2539787292480469,0.22988319396972656
1114819,8024890,113,19.147913,2.313046455383301,2.516571283340454,2.698974132537842,0.20352482795715332,0.1824028491973877,0.385927677154541
182539,4321079,448,10.296672,-13.416654586791992,-13.294902801513672,-13.241626739501953,0.12175178527832031,0.05327606201171875,0.17502784729003906
148538,8233886,739,16.271252,-11.868668556213379,-12.055577278137207,-11.992643356323242,-0.18690872192382812,0.06293392181396484,-0.12397480010986328
1113437,3422862,776,10.440643,-7.403278350830078,-7.420045852661133,-7.236331939697266,-0.016767501831054688,0.1837139129638672,0.1669464111328125
1106007,2677529,31,12.954882,-10.445399284362793,-10.26443862915039,-9.965065002441406,0.18096065521240234,0.2993736267089844,0.4803342819213867
1112341,5101872,708,11.577221,-11.661656379699707,-11.72197151184082,-11.342653274536133,-0.06031513214111328,0.3793182373046875,0.3190031051635742
87452,5105199,488,11.571701,-10.456750869750977,-10.501716613769531,-10.123973846435547,-0.04496574401855469,0.3777427673339844,0.3327770233154297
451602,1530197,446,13.279856,-12.889481544494629,-12.922586441040039,-12.691189765930176,-0.033104896545410156,0.23139667510986328,0.19829177856445312
833860,7503777,434,11.057965,-13.48897933959961,-13.544879913330078,-13.342087745666504,-0.05590057373046875,0.20279216766357422,0.14689159393310547
1129237,4373435,613,13.17106,-11.293925285339355,-11.278207778930664,-11.011683464050293,0.015717506408691406,0.2665243148803711,0.2822418212890625
264014,4664190,226,15.311792,-5.688996315002441,-6.061424255371094,-5.722390174865723,-0.37242794036865234,0.3390340805053711,-0.03339385986328125
1110199,6697302,425,11.980958,-12.327913284301758,-12.533771514892578,-12.071983337402344,-0.2058582305908203,0.4617881774902344,0.25592994689941406
962179,2466207,463,12.762965,-14.284775733947754,-14.281258583068848,-14.146641731262207,0.00351715087890625,0.13461685180664062,0.13813400268554688
87452,1395628,691,11.026999,-11.542174339294434,-11.550846099853516,-11.044530868530273,-0.008671760559082031,0.5063152313232422,0.49764347076416016
1124210,5890091,293,5.1831274,-13.489723205566406,-13.49920654296875,-13.369211196899414,-0.00948333740234375,0.12999534606933594,0.12051200866699219
264014,1944238,205,15.554399,-12.824013710021973,-12.749293327331543,-12.598649978637695,0.07472038269042969,0.15064334869384766,0.22536373138427734
962179,6385544,189,15.641305,-11.927485466003418,-11.797663688659668,-11.902172088623047,0.12982177734375,-0.1045083999633789,0.025313377380371094
451602,7510025,110,16.682806,-12.12002182006836,-12.116827011108398,-11.614130020141602,0.0031948089599609375,0.5026969909667969,0.5058917999267578
1124210,4535489,54,12.477813,-7.775970458984375,-7.8533430099487305,-6.131364822387695,-0.07737255096435547,1.7219781875610352,1.6446056365966797
130510,4237523,698,10.592752,-10.601937294006348,-10.743268966674805,-10.751691818237305,-0.14133167266845703,-0.0084228515625,-0.14975452423095703
130510,2346969,78,14.301141,-12.759841918945312,-12.75910758972168,-12.891725540161133,0.0007343292236328125,-0.13261795043945312,-0.1318836212158203
573724,2620791,893,10.831446,-10.9296293258667,-11.23717975616455,-11.30573844909668,-0.30755043029785156,-0.0685586929321289,-0.37610912322998047
130510,4237516,338,11.155177,-11.127198219299316,-11.229887962341309,-11.243327140808105,-0.10268974304199219,-0.013439178466796875,-0.11612892150878906
1114646,517148,521,8.090152,-12.660665512084961,-12.816829681396484,-12.915900230407715,-0.15616416931152344,-0.09907054901123047,-0.2552347183227539
1124210,6428870,536,5.074358,-14.345673561096191,-14.351458549499512,-14.231424331665039,-0.0057849884033203125,0.12003421783447266,0.11424922943115234
182539,3389569,560,10.124404,-12.387606620788574,-12.468282699584961,-12.269225120544434,-0.08067607879638672,0.19905757904052734,0.11838150024414062
1121402,752294,330,12.606409,-12.219437599182129,-12.173828125,-11.927885055541992,0.045609474182128906,0.2459430694580078,0.2915525436401367
156493,3553290,847,9.346702,-12.017507553100586,-11.94907283782959,-11.562969207763672,0.0684347152709961,0.38610363006591797,0.45453834533691406
47923,1496426,103,26.474058,-1.2015044689178467,-1.405484676361084,-1.5125758647918701,-0.2039802074432373,-0.10709118843078613,-0.31107139587402344
1112341,7880070,137,13.435623,-11.71304702758789,-11.61535358428955,-11.40009880065918,0.09769344329833984,0.2152547836303711,0.31294822692871094
1117099,4131487,180,10.714578,-12.904204368591309,-13.085243225097656,-12.938446044921875,-0.18103885650634766,0.14679718017578125,-0.034241676330566406
573724,1600621,802,10.933676,-13.169294357299805,-13.30278491973877,-13.356117248535156,-0.13349056243896484,-0.05333232879638672,-0.18682289123535156
1133167,3023125,164,13.65869,1.6930779218673706,1.5536231994628906,1.3990713357925415,-0.13945472240447998,-0.15455186367034912,-0.2940065860748291
1113437,5591642,173,12.442821,-10.350876808166504,-10.445444107055664,-9.859740257263184,-0.09456729888916016,0.5857038497924805,0.4911365509033203
104861,2916631,208,19.007568,0.30693691968917847,0.2530367970466614,0.27652958035469055,-0.05390012264251709,0.023492783308029175,-0.030407339334487915
1103812,1900485,193,15.647653,-12.207409858703613,-12.17624282836914,-12.140244483947754,0.031167030334472656,0.03599834442138672,0.06716537475585938
915593,3191294,530,13.924497,-14.303535461425781,-14.27345085144043,-14.309341430664062,0.030084609985351562,-0.03589057922363281,-0.00580596923828125
1114646,8233327,695,8.017348,-9.918867111206055,-9.924348831176758,-9.566486358642578,-0.005481719970703125,0.3578624725341797,0.35238075256347656
19335,6902387,832,10.450421,-9.739553451538086,-9.752544403076172,-9.091314315795898,-0.012990951538085938,0.6612300872802734,0.6482391357421875
1037798,6816049,601,10.680016,-13.397073745727539,-13.394433975219727,-13.2801513671875,0.0026397705078125,0.11428260803222656,0.11692237854003906
1063750,2047790,558,7.104919,-13.885109901428223,-13.902942657470703,-13.83926773071289,-0.01783275604248047,0.0636749267578125,0.04584217071533203
1115776,8106321,3,23.334087,5.882790565490723,5.87364387512207,5.900541305541992,-0.009146690368652344,0.026897430419921875,0.01775074005126953
451602,7205049,935,11.468267,-13.069307327270508,-13.051589012145996,-13.030364990234375,0.01771831512451172,0.021224021911621094,0.03894233703613281
264014,3338820,960,12.362787,-9.141283988952637,-9.137334823608398,-8.788862228393555,0.003949165344238281,0.34847259521484375,0.35242176055908203
1133167,1883273,229,12.570255,4.390753746032715,4.406464576721191,4.465734481811523,0.015710830688476562,0.05926990509033203,0.0749807357788086
183378,1726139,256,12.278717,-12.829028129577637,-12.917595863342285,-12.885106086730957,-0.08856773376464844,0.032489776611328125,-0.05607795715332031
130510,657854,619,10.729883,-13.058401107788086,-13.070701599121094,-12.705106735229492,-0.012300491333007812,0.36559486389160156,0.35329437255859375
573724,4214949,906,10.812185,-13.184929847717285,-13.293298721313477,-13.224455833435059,-0.1083688735961914,0.06884288787841797,-0.03952598571777344
264014,8743598,212,15.447804,-14.400494575500488,-14.389780044555664,-14.387187004089355,0.010714530944824219,0.0025930404663085938,0.013307571411132812
833860,3899039,709,10.313726,-11.732362747192383,-11.778362274169922,-11.536087036132812,-0.04599952697753906,0.24227523803710938,0.1962757110595703
1103812,3263389,655,13.189533,-13.002883911132812,-12.972094535827637,-12.850788116455078,0.03078937530517578,0.1213064193725586,0.15209579467773438
1114646,694735,904,7.9281664,-12.480547904968262,-12.470876693725586,-12.621864318847656,0.009671211242675781,-0.1509876251220703,-0.14131641387939453
962179,6453576,659,11.396079,-13.11130142211914,-13.08415412902832,-12.96745491027832,0.027147293090820312,0.11669921875,0.1438465118408203
573724,855581,255,12.489098,-7.341453552246094,-7.397010803222656,-7.104809761047363,-0.0555572509765625,0.29220104217529297,0.23664379119873047
1114646,7860673,278,8.537256,-13.528697967529297,-13.511951446533203,-13.377859115600586,0.01674652099609375,0.1340923309326172,0.15083885192871094
1106007,701605,730,9.70794,1.9255863428115845,1.9402503967285156,1.9285746812820435,0.014664053916931152,-0.011675715446472168,0.0029883384704589844
1121402,5662145,491,11.925969,-12.805551528930664,-12.836999893188477,-12.588492393493652,-0.0314483642578125,0.24850749969482422,0.21705913543701172
1063750,7167862,679,6.9669185,-14.12630558013916,-14.167817115783691,-13.991474151611328,-0.04151153564453125,0.17634296417236328,0.13483142852783203
182539,6456269,915,9.73769,-13.548086166381836,-13.543756484985352,-13.407061576843262,0.004329681396484375,0.13669490814208984,0.14102458953857422
1103812,8061351,608,13.336379,-12.687145233154297,-12.684979438781738,-12.418428421020508,0.0021657943725585938,0.26655101776123047,0.26871681213378906
359349,943237,215,13.779505,-7.861448287963867,-8.051511764526367,-7.657174110412598,-0.1900634765625,0.39433765411376953,0.20427417755126953
1112341,8139256,0,19.933193,6.284564018249512,6.345263481140137,6.206342697143555,0.060699462890625,-0.13892078399658203,-0.07822132110595703
