qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.990596771240234,-12.650970458984375,-0.10450172424316406,0.3396263122558594,0.2351245880126953
527433,199249,296,20.958233,-13.010591506958008,-13.032569885253906,-12.940755844116211,-0.021978378295898438,0.09181404113769531,0.06983566284179688
148538,963821,639,16.673933,-10.899344444274902,-10.975976943969727,-11.011467933654785,-0.07663249969482422,-0.035490989685058594,-0.11212348937988281
264014,5328095,19,23.129852,4.954717636108398,4.882872581481934,4.849246025085449,-0.07184505462646484,-0.033626556396484375,-0.10547161102294922
131843,8073461,44,6.3777733,-13.685620307922363,-13.677931785583496,-13.602624893188477,0.0076885223388671875,0.07530689239501953,0.08299541473388672
451602,8294680,628,12.772134,-11.517167091369629,-11.406044006347656,-11.522010803222656,0.11112308502197266,-0.115966796875,-0.004843711853027344
168216,3908778,144,24.050869,0.782355546951294,0.8540294170379639,0.7813464403152466,0.07167387008666992,-0.07268297672271729,-0.0010091066360473633
130510,8614562,717,10.578865,-12.98244857788086,-13.013988494873047,-13.122066497802734,-0.0315399169921875,-0.1080780029296875,-0.139617919921875
1112341,4560142,736,11.507101,-14.439285278320312,-14.411346435546875,-14.356622695922852,0.0279388427734375,0.05472373962402344,0.08266258239746094
1133167,2750180,697,10.607595,-11.038500785827637,-10.96908950805664,-11.986501693725586,0.0694112777709961,-1.0174121856689453,-0.9480009078979492
1129237,2913079,693,13.030432,-5.938738822937012,-6.008721351623535,-6.720218658447266,-0.06998252868652344,-0.7114973068237305,-0.7814798355102539
87452,6073899,646,11.124613,-12.017468452453613,-12.192546844482422,-12.274248123168945,-0.1750783920288086,-0.08170127868652344,-0.25677967071533203
156493,911794,82,15.650091,-5.877462387084961,-5.7475128173828125,-7.286506652832031,0.12994956970214844,-1.5389938354492188,-1.4090442657470703
148538,5427174,952,15.420052,-8.756421089172363,-8.840087890625,-8.757930755615234,-0.08366680145263672,0.08215713500976562,-0.0015096664428710938
130510,984907,140,12.764076,-13.279563903808594,-13.239265441894531,-13.396463394165039,0.0402984619140625,-0.1571979522705078,-0.11689949035644531
451602,7265404,328,14.074535,-10.894426345825195,-10.778253555297852,-10.894231796264648,0.11617279052734375,-0.11597824096679688,0.000194549560546875
183378,2710646,247,12.411176,-12.091257095336914,-12.025798797607422,-11.850975036621094,0.06545829772949219,0.17482376098632812,0.2402820587158203
1114819,8024890,113,19.147913,2.313046455383301,2.3820295333862305,2.251607656478882,0.06898307800292969,-0.13042187690734863,-0.061438798904418945
182539,4321079,448,10.296672,-13.416654586791992,-13.447092056274414,-13.510056495666504,-0.030437469482421875,-0.06296443939208984,-0.09340190887451172
148538,8233886,739,16.271252,-11.868668556213379,-11.923786163330078,-12.198883056640625,-0.05511760711669922,-0.2750968933105469,-0.3302145004272461
1113437,3422862,776,10.440643,-7.403278350830078,-7.199016571044922,-6.336469650268555,0.20426177978515625,0.8625469207763672,1.0668087005615234
1106007,2677529,31,12.954882,-10.445399284362793,-10.222832679748535,-10.286046981811523,0.2225666046142578,-0.06321430206298828,0.15935230255126953
1112341,5101872,708,11.577221,-11.661656379699707,-11.71284294128418,-11.821819305419922,-0.051186561584472656,-0.10897636413574219,-0.16016292572021484
87452,5105199,488,11.571701,-10.456750869750977,-10.575284957885742,-10.6780424118042,-0.11853408813476562,-0.10275745391845703,-0.22129154205322266
451602,1530197,446,13.279856,-12.889481544494629,-12.849925994873047,-12.921372413635254,0.03955554962158203,-0.07144641876220703,-0.031890869140625
833860,7503777,434,11.057965,-13.48897933959961,-13.581159591674805,-13.583621978759766,-0.09218025207519531,-0.0024623870849609375,-0.09464263916015625
1129237,4373435,613,13.17106,-11.293925285339355,-11.274415016174316,-11.593338966369629,0.019510269165039062,-0.3189239501953125,-0.29941368103027344
264014,4664190,226,15.311792,-5.688996315002441,-5.7279462814331055,-5.922513961791992,-0.03894996643066406,-0.19456768035888672,-0.23351764678955078
1110199,6697302,425,11.980958,-12.327913284301758,-12.392608642578125,-12.295141220092773,-0.06469535827636719,0.09746742248535156,0.032772064208984375
962179,2466207,463,12.762965,-14.284775733947754,-14.31313705444336,-14.312311172485352,-0.02836132049560547,0.0008258819580078125,-0.027535438537597656
87452,1395628,691,11.026999,-11.542174339294434,-11.726465225219727,-11.580814361572266,-0.18429088592529297,0.14565086364746094,-0.03864002227783203
1124210,5890091,293,5.1831274,-13.489723205566406,-13.54236125946045,-13.544939041137695,-0.05263805389404297,-0.0025777816772460938,-0.05521583557128906
264014,1944238,205,15.554399,-12.824013710021973,-12.940954208374023,-13.099096298217773,-0.11694049835205078,-0.15814208984375,-0.2750825881958008
962179,6385544,189,15.641305,-11.927485466003418,-11.952784538269043,-12.146377563476562,-0.025299072265625,-0.19359302520751953,-0.21889209747314453
451602,7510025,110,16.682806,-12.12002182006836,-11.917834281921387,-11.83657455444336,0.20218753814697266,0.08125972747802734,0.283447265625
1124210,4535489,54,12.477813,-7.775970458984375,-7.498278617858887,-8.424022674560547,0.2776918411254883,-0.9257440567016602,-0.6480522155761719
130510,4237523,698,10.592752,-10.601937294006348,-10.631834983825684,-11.244321823120117,-0.029897689819335938,-0.6124868392944336,-0.6423845291137695
130510,2346969,78,14.301141,-12.759841918945312,-12.80510425567627,-12.831697463989258,-0.04526233673095703,-0.02659320831298828,-0.07185554504394531
573724,2620791,893,10.831446,-10.9296293258667,-11.035884857177734,-11.119930267333984,-0.10625553131103516,-0.08404541015625,-0.19030094146728516
130510,4237516,338,11.155177,-11.127198219299316,-10.931394577026367,-11.272147178649902,0.19580364227294922,-0.34075260162353516,-0.14494895935058594
