qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.893494606018066,-12.957845687866211,-0.007399559020996094,-0.06435108184814453,-0.07175064086914062
527433,199249,296,20.958233,-13.010591506958008,-13.049903869628906,-13.10074234008789,-0.03931236267089844,-0.050838470458984375,-0.09015083312988281
148538,963821,639,16.673933,-10.899344444274902,-10.904864311218262,-10.94430160522461,-0.005519866943359375,-0.039437294006347656,-0.04495716094970703
264014,5328095,19,23.129852,4.954717636108398,4.939231872558594,4.930280685424805,-0.015485763549804688,-0.008951187133789062,-0.02443695068359375
131843,8073461,44,6.3777733,-13.685620307922363,-13.689652442932129,-13.696046829223633,-0.004032135009765625,-0.006394386291503906,-0.010426521301269531
451602,8294680,628,12.772134,-11.517167091369629,-11.546945571899414,-11.587897300720215,-0.029778480529785156,-0.04095172882080078,-0.07073020935058594
168216,3908778,144,24.050869,0.782355546951294,0.7680474519729614,0.7818456888198853,-0.01430809497833252,0.013798236846923828,-0.0005098581314086914
130510,8614562,717,10.578865,-12.98244857788086,-12.98990249633789,-13.003058433532715,-0.00745391845703125,-0.013155937194824219,-0.02060985565185547
1112341,4560142,736,11.507101,-14.439285278320312,-14.441286087036133,-14.425676345825195,-0.0020008087158203125,0.0156097412109375,0.013608932495117188
1133167,2750180,697,10.607595,-11.038500785827637,-10.992772102355957,-11.234699249267578,0.04572868347167969,-0.2419271469116211,-0.1961984634399414
1129237,2913079,693,13.030432,-5.938738822937012,-5.94066047668457,-5.752986907958984,-0.0019216537475585938,0.18767356872558594,0.18575191497802734
87452,6073899,646,11.124613,-12.017468452453613,-12.032313346862793,-12.064911842346191,-0.014844894409179688,-0.03259849548339844,-0.047443389892578125
156493,911794,82,15.650091,-5.877462387084961,-5.852439880371094,-6.210414886474609,0.025022506713867188,-0.3579750061035156,-0.33295249938964844
148538,5427174,952,15.420052,-8.756421089172363,-8.901620864868164,-8.83984375,-0.14519977569580078,0.06177711486816406,-0.08342266082763672
130510,984907,140,12.764076,-13.279563903808594,-13.291522979736328,-13.309864044189453,-0.011959075927734375,-0.018341064453125,-0.030300140380859375
451602,7265404,328,14.074535,-10.894426345825195,-10.933672904968262,-11.12387466430664,-0.039246559143066406,-0.1902017593383789,-0.2294483184814453
183378,2710646,247,12.411176,-12.091257095336914,-12.098714828491211,-12.074625015258789,-0.007457733154296875,0.024089813232421875,0.016632080078125
1114819,8024890,113,19.147913,2.313046455383301,2.3762784004211426,2.419881820678711,0.0632319450378418,0.04360342025756836,0.10683536529541016
182539,4321079,448,10.296672,-13.416654586791992,-13.411376953125,-13.467803955078125,0.0052776336669921875,-0.056427001953125,-0.05114936828613281
148538,8233886,739,16.271252,-11.868668556213379,-11.939031600952148,-12.018806457519531,-0.07036304473876953,-0.07977485656738281,-0.15013790130615234
1113437,3422862,776,10.440643,-7.403278350830078,-7.402242660522461,-7.383695602416992,0.0010356903076171875,0.01854705810546875,0.019582748413085938
1106007,2677529,31,12.954882,-10.445399284362793,-10.394906997680664,-10.372126579284668,0.050492286682128906,0.022780418395996094,0.073272705078125
1112341,5101872,708,11.577221,-11.661656379699707,-11.703027725219727,-11.730198860168457,-0.04137134552001953,-0.02717113494873047,-0.06854248046875
87452,5105199,488,11.571701,-10.456750869750977,-10.515440940856934,-10.639670372009277,-0.05869007110595703,-0.12422943115234375,-0.18291950225830078
451602,1530197,446,13.279856,-12.889481544494629,-12.898025512695312,-12.976253509521484,-0.008543968200683594,-0.07822799682617188,-0.08677196502685547
833860,7503777,434,11.057965,-13.48897933959961,-13.514071464538574,-13.43173599243164,-0.025092124938964844,0.0823354721069336,0.05724334716796875
1129237,4373435,613,13.17106,-11.293925285339355,-11.322314262390137,-11.365021705627441,-0.02838897705078125,-0.04270744323730469,-0.07109642028808594
264014,4664190,226,15.311792,-5.688996315002441,-5.662934303283691,-5.709560394287109,0.02606201171875,-0.04662609100341797,-0.02056407928466797
1110199,6697302,425,11.980958,-12.327913284301758,-12.306466102600098,-12.250171661376953,0.021447181701660156,0.05629444122314453,0.07774162292480469
962179,2466207,463,12.762965,-14.284775733947754,-14.28036117553711,-14.258024215698242,0.004414558410644531,0.022336959838867188,0.02675151824951172
87452,1395628,691,11.026999,-11.542174339294434,-11.544386863708496,-11.654620170593262,-0.0022125244140625,-0.11023330688476562,-0.11244583129882812
1124210,5890091,293,5.1831274,-13.489723205566406,-13.488859176635742,-13.472197532653809,0.0008640289306640625,0.016661643981933594,0.017525672912597656
264014,1944238,205,15.554399,-12.824013710021973,-12.783644676208496,-12.829256057739258,0.04036903381347656,-0.04561138153076172,-0.005242347717285156
962179,6385544,189,15.641305,-11.927485466003418,-11.947587966918945,-12.217728614807129,-0.020102500915527344,-0.2701406478881836,-0.29024314880371094
451602,7510025,110,16.682806,-12.12002182006836,-12.065370559692383,-12.247297286987305,0.05465126037597656,-0.18192672729492188,-0.1272754669189453
1124210,4535489,54,12.477813,-7.775970458984375,-7.787688255310059,-8.275178909301758,-0.011717796325683594,-0.4874906539916992,-0.4992084503173828
130510,4237523,698,10.592752,-10.601937294006348,-10.66053295135498,-10.657342910766602,-0.05859565734863281,0.0031900405883789062,-0.055405616760253906
130510,2346969,78,14.301141,-12.759841918945312,-12.76250171661377,-12.77139663696289,-0.0026597976684570312,-0.008894920349121094,-0.011554718017578125
573724,2620791,893,10.831446,-10.9296293258667,-10.960307121276855,-10.867473602294922,-0.03067779541015625,0.0928335189819336,0.062155723571777344
