qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.888544082641602,-12.895113945007324,-0.00244903564453125,-0.006569862365722656,-0.009018898010253906
527433,199249,296,20.958233,-13.010591506958008,-13.05678939819336,-13.078892707824707,-0.04619789123535156,-0.022103309631347656,-0.06830120086669922
148538,963821,639,16.673933,-10.899344444274902,-10.905141830444336,-10.848260879516602,-0.005797386169433594,0.056880950927734375,0.05108356475830078
264014,5328095,19,23.129852,4.954717636108398,4.939357757568359,4.904340744018555,-0.015359878540039062,-0.03501701354980469,-0.05037689208984375
131843,8073461,44,6.3777733,-13.685620307922363,-13.6895112991333,-13.675728797912598,-0.0038909912109375,0.013782501220703125,0.009891510009765625
451602,8294680,628,12.772134,-11.517167091369629,-11.534716606140137,-11.572834014892578,-0.017549514770507812,-0.038117408752441406,-0.05566692352294922
168216,3908778,144,24.050869,0.782355546951294,0.7688004970550537,0.8070938587188721,-0.013555049896240234,0.03829336166381836,0.024738311767578125
130510,8614562,717,10.578865,-12.98244857788086,-12.986207962036133,-13.013440132141113,-0.0037593841552734375,-0.02723217010498047,-0.030991554260253906
1112341,4560142,736,11.507101,-14.439285278320312,-14.44218635559082,-14.456350326538086,-0.0029010772705078125,-0.014163970947265625,-0.017065048217773438
1133167,2750180,697,10.607595,-11.038500785827637,-11.009737014770508,-11.046072959899902,0.028763771057128906,-0.03633594512939453,-0.007572174072265625
1129237,2913079,693,13.030432,-5.938738822937012,-5.91551399230957,-5.836572647094727,0.023224830627441406,0.07894134521484375,0.10216617584228516
87452,6073899,646,11.124613,-12.017468452453613,-12.021354675292969,-11.980854034423828,-0.0038862228393554688,0.040500640869140625,0.036614418029785156
156493,911794,82,15.650091,-5.877462387084961,-5.862525939941406,-6.15760612487793,0.014936447143554688,-0.29508018493652344,-0.28014373779296875
148538,5427174,952,15.420052,-8.756421089172363,-8.894381523132324,-8.769792556762695,-0.13796043395996094,0.1245889663696289,-0.013371467590332031
130510,984907,140,12.764076,-13.279563903808594,-13.288514137268066,-13.333475112915039,-0.008950233459472656,-0.044960975646972656,-0.05391120910644531
451602,7265404,328,14.074535,-10.894426345825195,-10.887678146362305,-10.885623931884766,0.006748199462890625,0.0020542144775390625,0.008802413940429688
183378,2710646,247,12.411176,-12.091257095336914,-12.093870162963867,-12.058821678161621,-0.002613067626953125,0.035048484802246094,0.03243541717529297
