qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.899247169494629,-12.964421272277832,-0.013152122497558594,-0.06517410278320312,-0.07832622528076172
527433,199249,296,20.958233,-13.010591506958008,-13.096477508544922,-13.100078582763672,-0.08588600158691406,-0.00360107421875,-0.08948707580566406
148538,963821,639,16.673933,-10.899344444274902,-10.796802520751953,-10.734128952026367,0.10254192352294922,0.06267356872558594,0.16521549224853516
264014,5328095,19,23.129852,4.954717636108398,4.942530632019043,4.728206634521484,-0.012187004089355469,-0.2143239974975586,-0.22651100158691406
131843,8073461,44,6.3777733,-13.685620307922363,-13.688301086425781,-13.713574409484863,-0.0026807785034179688,-0.02527332305908203,-0.0279541015625
451602,8294680,628,12.772134,-11.517167091369629,-11.535991668701172,-11.590574264526367,-0.01882457733154297,-0.05458259582519531,-0.07340717315673828
168216,3908778,144,24.050869,0.782355546951294,0.8252307176589966,0.895876407623291,0.04287517070770264,0.07064568996429443,0.11352086067199707
130510,8614562,717,10.578865,-12.98244857788086,-12.996992111206055,-13.030841827392578,-0.014543533325195312,-0.03384971618652344,-0.04839324951171875
1112341,4560142,736,11.507101,-14.439285278320312,-14.430274963378906,-14.435409545898438,0.00901031494140625,-0.00513458251953125,0.003875732421875
1133167,2750180,697,10.607595,-11.038500785827637,-10.951414108276367,-11.858405113220215,0.08708667755126953,-0.9069910049438477,-0.8199043273925781
1129237,2913079,693,13.030432,-5.938738822937012,-5.9322357177734375,-5.815204620361328,0.006503105163574219,0.11703109741210938,0.1235342025756836
87452,6073899,646,11.124613,-12.017468452453613,-12.064119338989258,-12.40223503112793,-0.04665088653564453,-0.3381156921386719,-0.3847665786743164
156493,911794,82,15.650091,-5.877462387084961,-5.391599655151367,-4.26873779296875,0.48586273193359375,1.1228618621826172,1.608724594116211
148538,5427174,952,15.420052,-8.756421089172363,-8.88199234008789,-10.27026081085205,-0.12557125091552734,-1.3882684707641602,-1.5138397216796875
130510,984907,140,12.764076,-13.279563903808594,-13.282451629638672,-13.247825622558594,-0.002887725830078125,0.034626007080078125,0.03173828125
451602,7265404,328,14.074535,-10.894426345825195,-10.88925838470459,-11.196012496948242,0.005167961120605469,-0.30675411224365234,-0.3015861511230469
183378,2710646,247,12.411176,-12.091257095336914,-12.105998992919922,-12.027191162109375,-0.014741897583007812,0.07880783081054688,0.06406593322753906
1114819,8024890,113,19.147913,2.313046455383301,2.3414342403411865,2.2785017490386963,0.028387784957885742,-0.06293249130249023,-0.03454470634460449
182539,4321079,448,10.296672,-13.416654586791992,-13.387299537658691,-13.470184326171875,0.02935504913330078,-0.0828847885131836,-0.05352973937988281
148538,8233886,739,16.271252,-11.868668556213379,-11.861593246459961,-11.623373031616211,0.007075309753417969,0.23822021484375,0.24529552459716797
1113437,3422862,776,10.440643,-7.403278350830078,-7.630927085876465,-7.30232048034668,-0.22764873504638672,0.32860660552978516,0.10095787048339844
