qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.89016342163086,-12.813246726989746,-0.0040683746337890625,0.07691669464111328,0.07284832000732422
527433,199249,296,20.958233,-13.010591506958008,-13.07381534576416,-13.203034400939941,-0.06322383880615234,-0.12921905517578125,-0.1924428939819336
148538,963821,639,16.673933,-10.899344444274902,-10.928258895874023,-10.761041641235352,-0.028914451599121094,0.16721725463867188,0.13830280303955078
264014,5328095,19,23.129852,4.954717636108398,4.952674865722656,4.9174652099609375,-0.0020427703857421875,-0.03520965576171875,-0.03725242614746094
131843,8073461,44,6.3777733,-13.685620307922363,-13.737016677856445,-13.652170181274414,-0.05139636993408203,0.08484649658203125,0.03345012664794922
451602,8294680,628,12.772134,-11.517167091369629,-11.537635803222656,-11.475502014160156,-0.020468711853027344,0.0621337890625,0.041665077209472656
168216,3908778,144,24.050869,0.782355546951294,0.7662014961242676,0.8212321400642395,-0.016154050827026367,0.055030643939971924,0.03887659311294556
130510,8614562,717,10.578865,-12.98244857788086,-12.984391212463379,-13.107034683227539,-0.0019426345825195312,-0.12264347076416016,-0.12458610534667969
1112341,4560142,736,11.507101,-14.439285278320312,-14.443944931030273,-14.49307918548584,-0.0046596527099609375,-0.049134254455566406,-0.053793907165527344
1133167,2750180,697,10.607595,-11.038500785827637,-10.996993064880371,-10.999794006347656,0.041507720947265625,-0.0028009414672851562,0.03870677947998047
1129237,2913079,693,13.030432,-5.938738822937012,-5.936994552612305,-5.766656875610352,0.0017442703247070312,0.17033767700195312,0.17208194732666016
87452,6073899,646,11.124613,-12.017468452453613,-12.026578903198242,-11.908111572265625,-0.009110450744628906,0.11846733093261719,0.10935688018798828
156493,911794,82,15.650091,-5.877462387084961,-5.866024017333984,-6.322986602783203,0.011438369750976562,-0.45696258544921875,-0.4455242156982422
148538,5427174,952,15.420052,-8.756421089172363,-8.928938865661621,-8.771655082702637,-0.1725177764892578,0.15728378295898438,-0.015233993530273438
130510,984907,140,12.764076,-13.279563903808594,-13.28200912475586,-13.32960033416748,-0.002445220947265625,-0.047591209411621094,-0.05003643035888672
451602,7265404,328,14.074535,-10.894426345825195,-10.93235969543457,-11.418861389160156,-0.037933349609375,-0.48650169372558594,-0.5244350433349609
