qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.920698165893555,-12.776179313659668,-0.034603118896484375,0.14451885223388672,0.10991573333740234
527433,199249,296,20.958233,-13.010591506958008,-13.027642250061035,-12.97230339050293,-0.017050743103027344,0.05533885955810547,0.038288116455078125
148538,963821,639,16.673933,-10.899344444274902,-10.905923843383789,-11.192296981811523,-0.006579399108886719,-0.2863731384277344,-0.2929525375366211
264014,5328095,19,23.129852,4.954717636108398,4.899934768676758,4.857635498046875,-0.054782867431640625,-0.04229927062988281,-0.09708213806152344
131843,8073461,44,6.3777733,-13.685620307922363,-13.68642807006836,-13.70932388305664,-0.0008077621459960938,-0.02289581298828125,-0.023703575134277344
451602,8294680,628,12.772134,-11.517167091369629,-11.51427173614502,-11.65796947479248,0.002895355224609375,-0.14369773864746094,-0.14080238342285156
168216,3908778,144,24.050869,0.782355546951294,0.8298174738883972,0.43148794770240784,0.04746192693710327,-0.3983295261859894,-0.3508675992488861
130510,8614562,717,10.578865,-12.98244857788086,-13.040342330932617,-13.041223526000977,-0.05789375305175781,-0.000881195068359375,-0.05877494812011719
1112341,4560142,736,11.507101,-14.439285278320312,-14.436609268188477,-14.298662185668945,0.0026760101318359375,0.13794708251953125,0.1406230926513672
1133167,2750180,697,10.607595,-11.038500785827637,-11.047835350036621,-11.587730407714844,-0.009334564208984375,-0.5398950576782227,-0.549229621887207
1129237,2913079,693,13.030432,-5.938738822937012,-5.91788387298584,-6.3781585693359375,0.020854949951171875,-0.46027469635009766,-0.4394197463989258
87452,6073899,646,11.124613,-12.017468452453613,-12.093788146972656,-12.330326080322266,-0.07631969451904297,-0.23653793334960938,-0.31285762786865234
156493,911794,82,15.650091,-5.877462387084961,-5.63496208190918,-5.599919319152832,0.24250030517578125,0.035042762756347656,0.2775430679321289
148538,5427174,952,15.420052,-8.756421089172363,-8.954936027526855,-9.715980529785156,-0.1985149383544922,-0.7610445022583008,-0.959559440612793
130510,984907,140,12.764076,-13.279563903808594,-13.271098136901855,-13.352310180664062,0.008465766906738281,-0.08121204376220703,-0.07274627685546875
