qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.841772079467773,-13.033663749694824,0.044322967529296875,-0.19189167022705078,-0.1475687026977539
527433,199249,296,20.958233,-13.010591506958008,-13.041751861572266,-13.03469467163086,-0.031160354614257812,0.00705718994140625,-0.024103164672851562
148538,963821,639,16.673933,-10.899344444274902,-10.947427749633789,-11.405645370483398,-0.04808330535888672,-0.4582176208496094,-0.5063009262084961
264014,5328095,19,23.129852,4.954717636108398,4.928511619567871,4.691178321838379,-0.026206016540527344,-0.2373332977294922,-0.26353931427001953
131843,8073461,44,6.3777733,-13.685620307922363,-13.828424453735352,-13.592558860778809,-0.14280414581298828,0.23586559295654297,0.09306144714355469
451602,8294680,628,12.772134,-11.517167091369629,-11.424153327941895,-11.40672779083252,0.09301376342773438,0.017425537109375,0.11043930053710938
168216,3908778,144,24.050869,0.782355546951294,0.8949479460716248,0.8783696293830872,0.11259239912033081,-0.016578316688537598,0.09601408243179321
130510,8614562,717,10.578865,-12.98244857788086,-13.103151321411133,-13.217605590820312,-0.12070274353027344,-0.11445426940917969,-0.23515701293945312
1112341,4560142,736,11.507101,-14.439285278320312,-14.433263778686523,-14.436327934265137,0.0060214996337890625,-0.0030641555786132812,0.0029573440551757812
1133167,2750180,697,10.607595,-11.038500785827637,-10.911737442016602,-12.296442031860352,0.12676334381103516,-1.38470458984375,-1.2579412460327148
1129237,2913079,693,13.030432,-5.938738822937012,-5.992515563964844,-6.420619964599609,-0.05377674102783203,-0.4281044006347656,-0.48188114166259766
87452,6073899,646,11.124613,-12.017468452453613,-12.097801208496094,-12.076665878295898,-0.08033275604248047,0.021135330200195312,-0.059197425842285156
156493,911794,82,15.650091,-5.877462387084961,-5.95548152923584,-6.39201545715332,-0.0780191421508789,-0.43653392791748047,-0.5145530700683594
148538,5427174,952,15.420052,-8.756421089172363,-8.948450088500977,-9.565032005310059,-0.19202899932861328,-0.616581916809082,-0.8086109161376953
130510,984907,140,12.764076,-13.279563903808594,-13.311573028564453,-13.400854110717773,-0.032009124755859375,-0.08928108215332031,-0.12129020690917969
451602,7265404,328,14.074535,-10.894426345825195,-10.744006156921387,-11.007369995117188,0.1504201889038086,-0.2633638381958008,-0.11294364929199219
183378,2710646,247,12.411176,-12.091257095336914,-12.195940017700195,-11.993549346923828,-0.10468292236328125,0.2023906707763672,0.09770774841308594
1114819,8024890,113,19.147913,2.313046455383301,2.1299080848693848,2.1510324478149414,-0.18313837051391602,0.02112436294555664,-0.16201400756835938
182539,4321079,448,10.296672,-13.416654586791992,-13.170154571533203,-13.570588111877441,0.24650001525878906,-0.4004335403442383,-0.15393352508544922
148538,8233886,739,16.271252,-11.868668556213379,-11.710156440734863,-12.10959243774414,0.15851211547851562,-0.39943599700927734,-0.24092388153076172
1113437,3422862,776,10.440643,-7.403278350830078,-7.694230079650879,-6.3038177490234375,-0.2909517288208008,1.3904123306274414,1.0994606018066406
1106007,2677529,31,12.954882,-10.445399284362793,-10.13504409790039,-9.669134140014648,0.31035518646240234,0.4659099578857422,0.7762651443481445
1112341,5101872,708,11.577221,-11.661656379699707,-11.679177284240723,-11.866464614868164,-0.017520904541015625,-0.1872873306274414,-0.20480823516845703
87452,5105199,488,11.571701,-10.456750869750977,-10.487598419189453,-10.920018196105957,-0.030847549438476562,-0.4324197769165039,-0.46326732635498047
451602,1530197,446,13.279856,-12.889481544494629,-12.711896896362305,-12.094812393188477,0.17758464813232422,0.6170845031738281,0.7946691513061523
833860,7503777,434,11.057965,-13.48897933959961,-13.536985397338867,-13.521074295043945,-0.04800605773925781,0.015911102294921875,-0.03209495544433594
1129237,4373435,613,13.17106,-11.293925285339355,-11.309486389160156,-11.608449935913086,-0.015561103820800781,-0.2989635467529297,-0.31452465057373047
264014,4664190,226,15.311792,-5.688996315002441,-5.648277282714844,-6.409364700317383,0.040719032287597656,-0.7610874176025391,-0.7203683853149414
1110199,6697302,425,11.980958,-12.327913284301758,-12.25864315032959,-12.252764701843262,0.06927013397216797,0.005878448486328125,0.0751485824584961
962179,2466207,463,12.762965,-14.284775733947754,-14.290104866027832,-14.29454231262207,-0.005329132080078125,-0.004437446594238281,-0.009766578674316406
87452,1395628,691,11.026999,-11.542174339294434,-11.605579376220703,-12.045920372009277,-0.06340503692626953,-0.4403409957885742,-0.5037460327148438
1124210,5890091,293,5.1831274,-13.489723205566406,-13.502872467041016,-13.401418685913086,-0.013149261474609375,0.10145378112792969,0.08830451965332031
264014,1944238,205,15.554399,-12.824013710021973,-12.854687690734863,-13.10009765625,-0.030673980712890625,-0.24540996551513672,-0.27608394622802734
962179,6385544,189,15.641305,-11.927485466003418,-11.729927062988281,-11.889106750488281,0.19755840301513672,-0.1591796875,0.03837871551513672
451602,7510025,110,16.682806,-12.12002182006836,-11.808439254760742,-11.535148620605469,0.3115825653076172,0.27329063415527344,0.5848731994628906
1124210,4535489,54,12.477813,-7.775970458984375,-7.688426971435547,-8.049456596374512,0.08754348754882812,-0.36102962493896484,-0.2734861373901367
130510,4237523,698,10.592752,-10.601937294006348,-10.516807556152344,-10.91109561920166,0.0851297378540039,-0.3942880630493164,-0.3091583251953125
130510,2346969,78,14.301141,-12.759841918945312,-12.822667121887207,-12.768682479858398,-0.06282520294189453,0.053984642028808594,-0.008840560913085938
573724,2620791,893,10.831446,-10.9296293258667,-11.003204345703125,-11.374100685119629,-0.07357501983642578,-0.3708963394165039,-0.4444713592529297
130510,4237516,338,11.155177,-11.127198219299316,-11.216227531433105,-11.471189498901367,-0.08902931213378906,-0.2549619674682617,-0.3439912796020508
1114646,517148,521,8.090152,-12.660665512084961,-12.706571578979492,-12.727928161621094,-0.04590606689453125,-0.021356582641601562,-0.06726264953613281
1124210,6428870,536,5.074358,-14.345673561096191,-14.374789237976074,-14.448710441589355,-0.029115676879882812,-0.07392120361328125,-0.10303688049316406
182539,3389569,560,10.124404,-12.387606620788574,-12.232081413269043,-12.417524337768555,0.15552520751953125,-0.18544292449951172,-0.02991771697998047
1121402,752294,330,12.606409,-12.219437599182129,-12.179458618164062,-12.324370384216309,0.039978981018066406,-0.1449117660522461,-0.10493278503417969
156493,3553290,847,9.346702,-12.017507553100586,-12.007909774780273,-12.35881233215332,0.0095977783203125,-0.3509025573730469,-0.3413047790527344
47923,1496426,103,26.474058,-1.2015044689178467,-1.6524813175201416,-1.7455029487609863,-0.4509768486022949,-0.09302163124084473,-0.5439984798431396
1112341,7880070,137,13.435623,-11.71304702758789,-11.694022178649902,-11.55890941619873,0.01902484893798828,0.13511276245117188,0.15413761138916016
1117099,4131487,180,10.714578,-12.904204368591309,-13.039728164672852,-13.289745330810547,-0.13552379608154297,-0.2500171661376953,-0.3855409622192383
573724,1600621,802,10.933676,-13.169294357299805,-13.17049789428711,-13.494742393493652,-0.0012035369873046875,-0.32424449920654297,-0.32544803619384766
1133167,3023125,164,13.65869,1.6930779218673706,1.4945738315582275,0.8508241176605225,-0.19850409030914307,-0.6437497138977051,-0.8422538042068481
1113437,5591642,173,12.442821,-10.350876808166504,-10.355306625366211,-9.577156066894531,-0.004429817199707031,0.7781505584716797,0.7737207412719727
104861,2916631,208,19.007568,0.30693691968917847,0.2625836133956909,-0.163010835647583,-0.04435330629348755,-0.4255944490432739,-0.4699477553367615
1103812,1900485,193,15.647653,-12.207409858703613,-12.300413131713867,-12.526559829711914,-0.0930032730102539,-0.22614669799804688,-0.3191499710083008
915593,3191294,530,13.924497,-14.303535461425781,-14.339258193969727,-14.39999771118164,-0.03572273254394531,-0.06073951721191406,-0.09646224975585938
1114646,8233327,695,8.017348,-9.918867111206055,-9.806536674499512,-9.514129638671875,0.11233043670654297,0.2924070358276367,0.4047374725341797
19335,6902387,832,10.450421,-9.739553451538086,-9.436139106750488,-9.053223609924316,0.30341434478759766,0.3829154968261719,0.6863298416137695
1037798,6816049,601,10.680016,-13.397073745727539,-13.406011581420898,-13.419848442077637,-0.008937835693359375,-0.013836860656738281,-0.022774696350097656
1063750,2047790,558,7.104919,-13.885109901428223,-13.876983642578125,-13.893272399902344,0.008126258850097656,-0.01628875732421875,-0.008162498474121094
1115776,8106321,3,23.334087,5.882790565490723,5.868985176086426,5.735518455505371,-0.013805389404296875,-0.1334667205810547,-0.14727210998535156
451602,7205049,935,11.468267,-13.069307327270508,-13.061029434204102,-12.935070037841797,0.00827789306640625,0.1259593963623047,0.13423728942871094
264014,3338820,960,12.362787,-9.141283988952637,-9.802505493164062,-10.53999137878418,-0.6612215042114258,-0.7374858856201172,-1.398707389831543
1133167,1883273,229,12.570255,4.390753746032715,4.401515007019043,4.00493049621582,0.010761260986328125,-0.39658451080322266,-0.38582324981689453
