qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.893494606018066,-12.997529983520508,-0.007399559020996094,-0.1040353775024414,-0.1114349365234375
527433,199249,296,20.958233,-13.010591506958008,-13.049903869628906,-13.082987785339355,-0.03931236267089844,-0.03308391571044922,-0.07239627838134766
148538,963821,639,16.673933,-10.899344444274902,-10.904864311218262,-10.981237411499023,-0.005519866943359375,-0.07637310028076172,-0.0818929672241211
264014,5328095,19,23.129852,4.954717636108398,4.939231872558594,4.920414924621582,-0.015485763549804688,-0.01881694793701172,-0.034302711486816406
131843,8073461,44,6.3777733,-13.685620307922363,-13.689652442932129,-13.716410636901855,-0.004032135009765625,-0.026758193969726562,-0.030790328979492188
451602,8294680,628,12.772134,-11.517167091369629,-11.546945571899414,-11.650026321411133,-0.029778480529785156,-0.10308074951171875,-0.1328592300415039
168216,3908778,144,24.050869,0.782355546951294,0.7680474519729614,0.7701621651649475,-0.01430809497833252,0.002114713191986084,-0.012193381786346436
130510,8614562,717,10.578865,-12.98244857788086,-12.98990249633789,-13.083648681640625,-0.00745391845703125,-0.09374618530273438,-0.10120010375976562
1112341,4560142,736,11.507101,-14.439285278320312,-14.441286087036133,-14.447031021118164,-0.0020008087158203125,-0.00574493408203125,-0.0077457427978515625
1133167,2750180,697,10.607595,-11.038500785827637,-10.992772102355957,-11.184786796569824,0.04572868347167969,-0.1920146942138672,-0.1462860107421875
1129237,2913079,693,13.030432,-5.938738822937012,-5.94066047668457,-5.800132751464844,-0.0019216537475585938,0.14052772521972656,0.13860607147216797
87452,6073899,646,11.124613,-12.017468452453613,-12.032313346862793,-12.071110725402832,-0.014844894409179688,-0.03879737854003906,-0.05364227294921875
156493,911794,82,15.650091,-5.877462387084961,-5.852439880371094,-6.182430267333984,0.025022506713867188,-0.3299903869628906,-0.30496788024902344
148538,5427174,952,15.420052,-8.756421089172363,-8.901620864868164,-8.861031532287598,-0.14519977569580078,0.040589332580566406,-0.10461044311523438
130510,984907,140,12.764076,-13.279563903808594,-13.291522979736328,-13.37576961517334,-0.011959075927734375,-0.08424663543701172,-0.0962057113647461
451602,7265404,328,14.074535,-10.894426345825195,-10.933672904968262,-11.110779762268066,-0.039246559143066406,-0.1771068572998047,-0.2163534164428711
183378,2710646,247,12.411176,-12.091257095336914,-12.098714828491211,-12.11134147644043,-0.007457733154296875,-0.01262664794921875,-0.020084381103515625
1114819,8024890,113,19.147913,2.313046455383301,2.3762784004211426,2.4518215656280518,0.0632319450378418,0.07554316520690918,0.13877511024475098
182539,4321079,448,10.296672,-13.416654586791992,-13.411376953125,-13.503206253051758,0.0052776336669921875,-0.09182929992675781,-0.08655166625976562
148538,8233886,739,16.271252,-11.868668556213379,-11.939031600952148,-12.016263961791992,-0.07036304473876953,-0.07723236083984375,-0.14759540557861328
1113437,3422862,776,10.440643,-7.403278350830078,-7.402242660522461,-7.470209121704102,0.0010356903076171875,-0.06796646118164062,-0.06693077087402344
1106007,2677529,31,12.954882,-10.445399284362793,-10.394906997680664,-10.436285018920898,0.050492286682128906,-0.041378021240234375,0.009114265441894531
1112341,5101872,708,11.577221,-11.661656379699707,-11.703027725219727,-11.761119842529297,-0.04137134552001953,-0.05809211730957031,-0.09946346282958984
87452,5105199,488,11.571701,-10.456750869750977,-10.515440940856934,-10.560453414916992,-0.05869007110595703,-0.045012474060058594,-0.10370254516601562
451602,1530197,446,13.279856,-12.889481544494629,-12.898025512695312,-13.017276763916016,-0.008543968200683594,-0.11925125122070312,-0.12779521942138672
833860,7503777,434,11.057965,-13.48897933959961,-13.514071464538574,-13.478620529174805,-0.025092124938964844,0.03545093536376953,0.010358810424804688
1129237,4373435,613,13.17106,-11.293925285339355,-11.322314262390137,-11.382938385009766,-0.02838897705078125,-0.060624122619628906,-0.08901309967041016
264014,4664190,226,15.311792,-5.688996315002441,-5.662934303283691,-5.778205871582031,0.02606201171875,-0.11527156829833984,-0.08920955657958984
1110199,6697302,425,11.980958,-12.327913284301758,-12.306466102600098,-12.298812866210938,0.021447181701660156,0.007653236389160156,0.029100418090820312
962179,2466207,463,12.762965,-14.284775733947754,-14.28036117553711,-14.292229652404785,0.004414558410644531,-0.011868476867675781,-0.00745391845703125
87452,1395628,691,11.026999,-11.542174339294434,-11.544386863708496,-11.671895980834961,-0.0022125244140625,-0.12750911712646484,-0.12972164154052734
1124210,5890091,293,5.1831274,-13.489723205566406,-13.488859176635742,-13.510749816894531,0.0008640289306640625,-0.021890640258789062,-0.021026611328125
264014,1944238,205,15.554399,-12.824013710021973,-12.783644676208496,-12.836593627929688,0.04036903381347656,-0.052948951721191406,-0.012579917907714844
962179,6385544,189,15.641305,-11.927485466003418,-11.947587966918945,-12.134078979492188,-0.020102500915527344,-0.1864910125732422,-0.20659351348876953
451602,7510025,110,16.682806,-12.12002182006836,-12.065370559692383,-12.302583694458008,0.05465126037597656,-0.237213134765625,-0.18256187438964844
1124210,4535489,54,12.477813,-7.775970458984375,-7.787688255310059,-8.319986343383789,-0.011717796325683594,-0.5322980880737305,-0.5440158843994141
130510,4237523,698,10.592752,-10.601937294006348,-10.66053295135498,-10.792631149291992,-0.05859565734863281,-0.13209819793701172,-0.19069385528564453
130510,2346969,78,14.301141,-12.759841918945312,-12.76250171661377,-12.865034103393555,-0.0026597976684570312,-0.10253238677978516,-0.10519218444824219
573724,2620791,893,10.831446,-10.9296293258667,-10.960307121276855,-11.163084030151367,-0.03067779541015625,-0.20277690887451172,-0.23345470428466797
130510,4237516,338,11.155177,-11.127198219299316,-11.174525260925293,-11.211377143859863,-0.04732704162597656,-0.03685188293457031,-0.08417892456054688
1114646,517148,521,8.090152,-12.660665512084961,-12.74106502532959,-12.806198120117188,-0.0803995132446289,-0.06513309478759766,-0.14553260803222656
