qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.893494606018066,-12.927587509155273,-0.007399559020996094,-0.03409290313720703,-0.041492462158203125
527433,199249,296,20.958233,-13.010591506958008,-13.049903869628906,-12.991142272949219,-0.03931236267089844,0.0587615966796875,0.019449234008789062
148538,963821,639,16.673933,-10.899344444274902,-10.904864311218262,-10.879718780517578,-0.005519866943359375,0.025145530700683594,0.01962566375732422
264014,5328095,19,23.129852,4.954717636108398,4.939231872558594,4.915840148925781,-0.015485763549804688,-0.0233917236328125,-0.03887748718261719
131843,8073461,44,6.3777733,-13.685620307922363,-13.689652442932129,-13.640726089477539,-0.004032135009765625,0.048926353454589844,0.04489421844482422
451602,8294680,628,12.772134,-11.517167091369629,-11.546945571899414,-11.710699081420898,-0.029778480529785156,-0.16375350952148438,-0.19353199005126953
168216,3908778,144,24.050869,0.782355546951294,0.7680474519729614,0.8607558012008667,-0.01430809497833252,0.09270834922790527,0.07840025424957275
130510,8614562,717,10.578865,-12.98244857788086,-12.98990249633789,-13.048968315124512,-0.00745391845703125,-0.059065818786621094,-0.06651973724365234
1112341,4560142,736,11.507101,-14.439285278320312,-14.441286087036133,-14.439321517944336,-0.0020008087158203125,0.001964569091796875,-3.62396240234375e-05
1133167,2750180,697,10.607595,-11.038500785827637,-10.992772102355957,-10.957688331604004,0.04572868347167969,0.035083770751953125,0.08081245422363281
1129237,2913079,693,13.030432,-5.938738822937012,-5.94066047668457,-5.53481388092041,-0.0019216537475585938,0.40584659576416016,0.40392494201660156
87452,6073899,646,11.124613,-12.017468452453613,-12.032313346862793,-11.944958686828613,-0.014844894409179688,0.08735466003417969,0.072509765625
156493,911794,82,15.650091,-5.877462387084961,-5.852439880371094,-6.258853912353516,0.025022506713867188,-0.4064140319824219,-0.3813915252685547
148538,5427174,952,15.420052,-8.756421089172363,-8.901620864868164,-8.763118743896484,-0.14519977569580078,0.1385021209716797,-0.006697654724121094
130510,984907,140,12.764076,-13.279563903808594,-13.291522979736328,-13.340249061584473,-0.011959075927734375,-0.04872608184814453,-0.060685157775878906
451602,7265404,328,14.074535,-10.894426345825195,-10.933672904968262,-11.089609146118164,-0.039246559143066406,-0.15593624114990234,-0.19518280029296875
183378,2710646,247,12.411176,-12.091257095336914,-12.098714828491211,-12.069857597351074,-0.007457733154296875,0.02885723114013672,0.021399497985839844
1114819,8024890,113,19.147913,2.313046455383301,2.3762784004211426,2.444906234741211,0.0632319450378418,0.06862783432006836,0.13185977935791016
182539,4321079,448,10.296672,-13.416654586791992,-13.411376953125,-13.442946434020996,0.0052776336669921875,-0.031569480895996094,-0.026291847229003906
148538,8233886,739,16.271252,-11.868668556213379,-11.939031600952148,-11.91899585723877,-0.07036304473876953,0.020035743713378906,-0.050327301025390625
1113437,3422862,776,10.440643,-7.403278350830078,-7.402242660522461,-7.774921417236328,0.0010356903076171875,-0.3726787567138672,-0.37164306640625
1106007,2677529,31,12.954882,-10.445399284362793,-10.394906997680664,-10.503395080566406,0.050492286682128906,-0.10848808288574219,-0.05799579620361328
1112341,5101872,708,11.577221,-11.661656379699707,-11.703027725219727,-11.676021575927734,-0.04137134552001953,0.027006149291992188,-0.014365196228027344
87452,5105199,488,11.571701,-10.456750869750977,-10.515440940856934,-10.398995399475098,-0.05869007110595703,0.11644554138183594,0.057755470275878906
451602,1530197,446,13.279856,-12.889481544494629,-12.898025512695312,-12.798654556274414,-0.008543968200683594,0.09937095642089844,0.09082698822021484
833860,7503777,434,11.057965,-13.48897933959961,-13.514071464538574,-13.43011474609375,-0.025092124938964844,0.08395671844482422,0.058864593505859375
1129237,4373435,613,13.17106,-11.293925285339355,-11.322314262390137,-11.310733795166016,-0.02838897705078125,0.011580467224121094,-0.016808509826660156
264014,4664190,226,15.311792,-5.688996315002441,-5.662934303283691,-5.687158584594727,0.02606201171875,-0.024224281311035156,0.0018377304077148438
1110199,6697302,425,11.980958,-12.327913284301758,-12.306466102600098,-12.097161293029785,0.021447181701660156,0.2093048095703125,0.23075199127197266
962179,2466207,463,12.762965,-14.284775733947754,-14.28036117553711,-14.223869323730469,0.004414558410644531,0.056491851806640625,0.060906410217285156
87452,1395628,691,11.026999,-11.542174339294434,-11.544386863708496,-11.407999038696289,-0.0022125244140625,0.13638782501220703,0.13417530059814453
1124210,5890091,293,5.1831274,-13.489723205566406,-13.488859176635742,-13.49180793762207,0.0008640289306640625,-0.002948760986328125,-0.0020847320556640625
264014,1944238,205,15.554399,-12.824013710021973,-12.783644676208496,-12.852834701538086,0.04036903381347656,-0.06919002532958984,-0.02882099151611328
962179,6385544,189,15.641305,-11.927485466003418,-11.947587966918945,-12.11194133758545,-0.020102500915527344,-0.1643533706665039,-0.18445587158203125
451602,7510025,110,16.682806,-12.12002182006836,-12.065370559692383,-11.8775053024292,0.05465126037597656,0.1878652572631836,0.24251651763916016
1124210,4535489,54,12.477813,-7.775970458984375,-7.787688255310059,-7.783161163330078,-0.011717796325683594,0.004527091979980469,-0.007190704345703125
130510,4237523,698,10.592752,-10.601937294006348,-10.66053295135498,-10.846501350402832,-0.05859565734863281,-0.18596839904785156,-0.24456405639648438
130510,2346969,78,14.301141,-12.759841918945312,-12.76250171661377,-12.71634292602539,-0.0026597976684570312,0.046158790588378906,0.043498992919921875
573724,2620791,893,10.831446,-10.9296293258667,-10.960307121276855,-11.038839340209961,-0.03067779541015625,-0.07853221893310547,-0.10921001434326172
130510,4237516,338,11.155177,-11.127198219299316,-11.174525260925293,-11.2677640914917,-0.04732704162597656,-0.09323883056640625,-0.1405658721923828
1114646,517148,521,8.090152,-12.660665512084961,-12.74106502532959,-12.853919982910156,-0.0803995132446289,-0.1128549575805664,-0.1932544708251953
1124210,6428870,536,5.074358,-14.345673561096191,-14.354652404785156,-14.354761123657227,-0.008978843688964844,-0.0001087188720703125,-0.009087562561035156
182539,3389569,560,10.124404,-12.387606620788574,-12.40709400177002,-12.41519546508789,-0.019487380981445312,-0.008101463317871094,-0.027588844299316406
