qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.952118873596191,-12.618606567382812,-0.0660238265991211,0.3335123062133789,0.2674884796142578
527433,199249,296,20.958233,-13.010591506958008,-13.036239624023438,-12.9915771484375,-0.025648117065429688,0.0446624755859375,0.019014358520507812
148538,963821,639,16.673933,-10.899344444274902,-10.920221328735352,-10.931610107421875,-0.02087688446044922,-0.011388778686523438,-0.032265663146972656
264014,5328095,19,23.129852,4.954717636108398,4.893040657043457,4.76546573638916,-0.061676979064941406,-0.12757492065429688,-0.18925189971923828
131843,8073461,44,6.3777733,-13.685620307922363,-13.698760986328125,-13.681354522705078,-0.013140678405761719,0.017406463623046875,0.004265785217285156
451602,8294680,628,12.772134,-11.517167091369629,-11.498636245727539,-11.661051750183105,0.018530845642089844,-0.1624155044555664,-0.14388465881347656
168216,3908778,144,24.050869,0.782355546951294,0.8901954889297485,0.9320332407951355,0.10783994197845459,0.04183775186538696,0.14967769384384155
130510,8614562,717,10.578865,-12.98244857788086,-13.033646583557129,-12.97633171081543,-0.05119800567626953,0.05731487274169922,0.0061168670654296875
1112341,4560142,736,11.507101,-14.439285278320312,-14.441099166870117,-14.336475372314453,-0.0018138885498046875,0.10462379455566406,0.10280990600585938
1133167,2750180,697,10.607595,-11.038500785827637,-11.006182670593262,-12.111944198608398,0.032318115234375,-1.1057615280151367,-1.0734434127807617
1129237,2913079,693,13.030432,-5.938738822937012,-6.031237602233887,-6.446550369262695,-0.092498779296875,-0.4153127670288086,-0.5078115463256836
87452,6073899,646,11.124613,-12.017468452453613,-12.134830474853516,-12.066863059997559,-0.11736202239990234,0.06796741485595703,-0.04939460754394531
156493,911794,82,15.650091,-5.877462387084961,-5.837863922119141,-6.144905090332031,0.03959846496582031,-0.3070411682128906,-0.2674427032470703
148538,5427174,952,15.420052,-8.756421089172363,-8.946770668029785,-9.775616645812988,-0.19034957885742188,-0.8288459777832031,-1.019195556640625
130510,984907,140,12.764076,-13.279563903808594,-13.258729934692383,-13.336420059204102,0.020833969116210938,-0.07769012451171875,-0.05685615539550781
451602,7265404,328,14.074535,-10.894426345825195,-10.87160873413086,-10.988898277282715,0.022817611694335938,-0.11728954315185547,-0.09447193145751953
183378,2710646,247,12.411176,-12.091257095336914,-12.066717147827148,-12.24166488647461,0.024539947509765625,-0.17494773864746094,-0.1504077911376953
1114819,8024890,113,19.147913,2.313046455383301,2.3844828605651855,2.566208839416504,0.07143640518188477,0.18172597885131836,0.2531623840332031
182539,4321079,448,10.296672,-13.416654586791992,-13.394500732421875,-13.418617248535156,0.022153854370117188,-0.02411651611328125,-0.0019626617431640625
148538,8233886,739,16.271252,-11.868668556213379,-11.89655876159668,-12.133794784545898,-0.02789020538330078,-0.23723602294921875,-0.26512622833251953
1113437,3422862,776,10.440643,-7.403278350830078,-7.265375137329102,-7.163189888000488,0.13790321350097656,0.10218524932861328,0.24008846282958984
1106007,2677529,31,12.954882,-10.445399284362793,-10.318248748779297,-10.327596664428711,0.1271505355834961,-0.009347915649414062,0.11780261993408203
1112341,5101872,708,11.577221,-11.661656379699707,-11.699565887451172,-11.840432167053223,-0.037909507751464844,-0.14086627960205078,-0.17877578735351562
