qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.867835998535156,-13.01771068572998,0.018259048461914062,-0.14987468719482422,-0.13161563873291016
527433,199249,296,20.958233,-13.010591506958008,-13.037130355834961,-13.059993743896484,-0.026538848876953125,-0.022863388061523438,-0.04940223693847656
148538,963821,639,16.673933,-10.899344444274902,-10.901985168457031,-10.937044143676758,-0.0026407241821289062,-0.03505897521972656,-0.03769969940185547
264014,5328095,19,23.129852,4.954717636108398,4.907618522644043,4.738897323608398,-0.04709911346435547,-0.16872119903564453,-0.2158203125
131843,8073461,44,6.3777733,-13.685620307922363,-13.692055702209473,-13.764106750488281,-0.006435394287109375,-0.0720510482788086,-0.07848644256591797
451602,8294680,628,12.772134,-11.517167091369629,-11.64037036895752,-11.673460960388184,-0.12320327758789062,-0.03309059143066406,-0.1562938690185547
168216,3908778,144,24.050869,0.782355546951294,0.8087198734283447,0.8501148819923401,0.02636432647705078,0.04139500856399536,0.06775933504104614
130510,8614562,717,10.578865,-12.98244857788086,-12.98447036743164,-13.01052474975586,-0.00202178955078125,-0.02605438232421875,-0.028076171875
1112341,4560142,736,11.507101,-14.439285278320312,-14.43756103515625,-14.490612983703613,0.0017242431640625,-0.05305194854736328,-0.05132770538330078
1133167,2750180,697,10.607595,-11.038500785827637,-10.991418838500977,-11.10970401763916,0.047081947326660156,-0.1182851791381836,-0.07120323181152344
1129237,2913079,693,13.030432,-5.938738822937012,-5.835493087768555,-5.997920989990234,0.10324573516845703,-0.1624279022216797,-0.059182167053222656
87452,6073899,646,11.124613,-12.017468452453613,-12.011144638061523,-12.02137565612793,0.006323814392089844,-0.01023101806640625,-0.003907203674316406
156493,911794,82,15.650091,-5.877462387084961,-5.876476287841797,-5.674002647399902,0.0009860992431640625,0.20247364044189453,0.2034597396850586
148538,5427174,952,15.420052,-8.756421089172363,-8.860125541687012,-8.842340469360352,-0.10370445251464844,0.017785072326660156,-0.08591938018798828
130510,984907,140,12.764076,-13.279563903808594,-13.283541679382324,-13.280166625976562,-0.003977775573730469,0.0033750534057617188,-0.00060272216796875
451602,7265404,328,14.074535,-10.894426345825195,-10.928079605102539,-11.034015655517578,-0.03365325927734375,-0.10593605041503906,-0.1395893096923828
183378,2710646,247,12.411176,-12.091257095336914,-12.107829093933105,-12.196809768676758,-0.016571998596191406,-0.08898067474365234,-0.10555267333984375
1114819,8024890,113,19.147913,2.313046455383301,2.324119806289673,2.392162561416626,0.01107335090637207,0.06804275512695312,0.0791161060333252
182539,4321079,448,10.296672,-13.416654586791992,-13.404651641845703,-13.425182342529297,0.012002944946289062,-0.02053070068359375,-0.008527755737304688
148538,8233886,739,16.271252,-11.868668556213379,-11.991676330566406,-12.064292907714844,-0.12300777435302734,-0.0726165771484375,-0.19562435150146484
1113437,3422862,776,10.440643,-7.403278350830078,-7.453351974487305,-7.331697463989258,-0.05007362365722656,0.12165451049804688,0.07158088684082031
1106007,2677529,31,12.954882,-10.445399284362793,-10.461782455444336,-10.514023780822754,-0.01638317108154297,-0.05224132537841797,-0.06862449645996094
1112341,5101872,708,11.577221,-11.661656379699707,-11.772820472717285,-11.856407165527344,-0.11116409301757812,-0.0835866928100586,-0.19475078582763672
87452,5105199,488,11.571701,-10.456750869750977,-10.523432731628418,-10.524153709411621,-0.0666818618774414,-0.000720977783203125,-0.06740283966064453
451602,1530197,446,13.279856,-12.889481544494629,-12.894145011901855,-12.913471221923828,-0.0046634674072265625,-0.019326210021972656,-0.02398967742919922
833860,7503777,434,11.057965,-13.48897933959961,-13.514932632446289,-13.519586563110352,-0.025953292846679688,-0.0046539306640625,-0.030607223510742188
1129237,4373435,613,13.17106,-11.293925285339355,-11.321208000183105,-11.539111137390137,-0.02728271484375,-0.21790313720703125,-0.24518585205078125
264014,4664190,226,15.311792,-5.688996315002441,-5.672593116760254,-5.59764289855957,0.0164031982421875,0.0749502182006836,0.0913534164428711
1110199,6697302,425,11.980958,-12.327913284301758,-12.35975456237793,-12.44109058380127,-0.031841278076171875,-0.08133602142333984,-0.11317729949951172
