qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.872320175170898,-12.990378379821777,0.013774871826171875,-0.1180582046508789,-0.10428333282470703
527433,199249,296,20.958233,-13.010591506958008,-13.049949645996094,-13.15435791015625,-0.03935813903808594,-0.10440826416015625,-0.1437664031982422
148538,963821,639,16.673933,-10.899344444274902,-10.956811904907227,-10.933633804321289,-0.05746746063232422,0.0231781005859375,-0.03428936004638672
264014,5328095,19,23.129852,4.954717636108398,4.948253631591797,4.8585405349731445,-0.0064640045166015625,-0.08971309661865234,-0.0961771011352539
131843,8073461,44,6.3777733,-13.685620307922363,-13.732559204101562,-13.740129470825195,-0.04693889617919922,-0.0075702667236328125,-0.05450916290283203
451602,8294680,628,12.772134,-11.517167091369629,-11.493017196655273,-11.614049911499023,0.02414989471435547,-0.12103271484375,-0.09688282012939453
168216,3908778,144,24.050869,0.782355546951294,0.7886888980865479,0.6048086881637573,0.006333351135253906,-0.18388020992279053,-0.17754685878753662
130510,8614562,717,10.578865,-12.98244857788086,-12.958909034729004,-13.194840431213379,0.02353954315185547,-0.235931396484375,-0.21239185333251953
1112341,4560142,736,11.507101,-14.439285278320312,-14.419227600097656,-14.380428314208984,0.02005767822265625,0.038799285888671875,0.058856964111328125
1133167,2750180,697,10.607595,-11.038500785827637,-10.97500228881836,-11.711454391479492,0.06349849700927734,-0.7364521026611328,-0.6729536056518555
1129237,2913079,693,13.030432,-5.938738822937012,-5.997339248657227,-6.478448867797852,-0.058600425720214844,-0.481109619140625,-0.5397100448608398
87452,6073899,646,11.124613,-12.017468452453613,-12.00837230682373,-12.023019790649414,0.009096145629882812,-0.014647483825683594,-0.005551338195800781
156493,911794,82,15.650091,-5.877462387084961,-5.684369087219238,-7.338451385498047,0.19309329986572266,-1.6540822982788086,-1.460988998413086
148538,5427174,952,15.420052,-8.756421089172363,-8.853464126586914,-8.883699417114258,-0.09704303741455078,-0.03023529052734375,-0.12727832794189453
130510,984907,140,12.764076,-13.279563903808594,-13.271526336669922,-13.266335487365723,0.008037567138671875,0.005190849304199219,0.013228416442871094
451602,7265404,328,14.074535,-10.894426345825195,-10.748464584350586,-11.092446327209473,0.14596176147460938,-0.3439817428588867,-0.19801998138427734
183378,2710646,247,12.411176,-12.091257095336914,-12.05803108215332,-12.179925918579102,0.03322601318359375,-0.12189483642578125,-0.0886688232421875
1114819,8024890,113,19.147913,2.313046455383301,2.316316604614258,2.2882399559020996,0.0032701492309570312,-0.028076648712158203,-0.024806499481201172
182539,4321079,448,10.296672,-13.416654586791992,-13.363921165466309,-13.470686912536621,0.052733421325683594,-0.1067657470703125,-0.054032325744628906
148538,8233886,739,16.271252,-11.868668556213379,-11.783882141113281,-11.866865158081055,0.08478641510009766,-0.08298301696777344,0.0018033981323242188
1113437,3422862,776,10.440643,-7.403278350830078,-7.430941581726074,-7.654499053955078,-0.027663230895996094,-0.2235574722290039,-0.251220703125
1106007,2677529,31,12.954882,-10.445399284362793,-10.28090763092041,-10.407307624816895,0.1644916534423828,-0.12639999389648438,0.03809165954589844
1112341,5101872,708,11.577221,-11.661656379699707,-11.660297393798828,-11.709962844848633,0.0013589859008789062,-0.04966545104980469,-0.04830646514892578
87452,5105199,488,11.571701,-10.456750869750977,-10.497496604919434,-10.670069694519043,-0.04074573516845703,-0.17257308959960938,-0.2133188247680664
451602,1530197,446,13.279856,-12.889481544494629,-12.888984680175781,-12.951152801513672,0.0004968643188476562,-0.062168121337890625,-0.06167125701904297
833860,7503777,434,11.057965,-13.48897933959961,-13.547794342041016,-13.572898864746094,-0.05881500244140625,-0.025104522705078125,-0.08391952514648438
1129237,4373435,613,13.17106,-11.293925285339355,-11.269147872924805,-11.203058242797852,0.02477741241455078,0.06608963012695312,0.0908670425415039
264014,4664190,226,15.311792,-5.688996315002441,-5.575018882751465,-5.436587333679199,0.11397743225097656,0.13843154907226562,0.2524089813232422
1110199,6697302,425,11.980958,-12.327913284301758,-12.348087310791016,-12.303848266601562,-0.020174026489257812,0.044239044189453125,0.024065017700195312
962179,2466207,463,12.762965,-14.284775733947754,-14.257728576660156,-14.281061172485352,0.027047157287597656,-0.023332595825195312,0.0037145614624023438
87452,1395628,691,11.026999,-11.542174339294434,-11.661032676696777,-11.719667434692383,-0.11885833740234375,-0.05863475799560547,-0.17749309539794922
1124210,5890091,293,5.1831274,-13.489723205566406,-13.499323844909668,-13.513285636901855,-0.009600639343261719,-0.0139617919921875,-0.02356243133544922
264014,1944238,205,15.554399,-12.824013710021973,-12.858011245727539,-12.942802429199219,-0.033997535705566406,-0.08479118347167969,-0.1187887191772461
962179,6385544,189,15.641305,-11.927485466003418,-11.999703407287598,-12.235325813293457,-0.07221794128417969,-0.23562240600585938,-0.30784034729003906
451602,7510025,110,16.682806,-12.12002182006836,-11.948949813842773,-11.693405151367188,0.17107200622558594,0.25554466247558594,0.4266166687011719
1124210,4535489,54,12.477813,-7.775970458984375,-7.839414596557617,-8.014446258544922,-0.06344413757324219,-0.1750316619873047,-0.23847579956054688
130510,4237523,698,10.592752,-10.601937294006348,-10.42945671081543,-11.069416999816895,0.17248058319091797,-0.6399602890014648,-0.4674797058105469
130510,2346969,78,14.301141,-12.759841918945312,-12.785229682922363,-12.8330078125,-0.02538776397705078,-0.04777812957763672,-0.0731658935546875
573724,2620791,893,10.831446,-10.9296293258667,-10.924787521362305,-11.329737663269043,0.004841804504394531,-0.4049501419067383,-0.40010833740234375
130510,4237516,338,11.155177,-11.127198219299316,-11.128128051757812,-11.252294540405273,-0.0009298324584960938,-0.12416648864746094,-0.12509632110595703
1114646,517148,521,8.090152,-12.660665512084961,-12.622673034667969,-12.890619277954102,0.03799247741699219,-0.2679462432861328,-0.22995376586914062
1124210,6428870,536,5.074358,-14.345673561096191,-14.318731307983398,-14.301900863647461,0.02694225311279297,0.0168304443359375,0.04377269744873047
182539,3389569,560,10.124404,-12.387606620788574,-12.307796478271484,-12.522881507873535,0.07981014251708984,-0.21508502960205078,-0.13527488708496094
1121402,752294,330,12.606409,-12.219437599182129,-12.165996551513672,-12.369073867797852,0.05344104766845703,-0.2030773162841797,-0.14963626861572266
156493,3553290,847,9.346702,-12.017507553100586,-12.1545991897583,-12.45915412902832,-0.13709163665771484,-0.30455493927001953,-0.4416465759277344
47923,1496426,103,26.474058,-1.2015044689178467,-1.3127394914627075,-1.227763295173645,-0.11123502254486084,0.0849761962890625,-0.02625882625579834
1112341,7880070,137,13.435623,-11.71304702758789,-11.455259323120117,-11.620786666870117,0.25778770446777344,-0.16552734375,0.09226036071777344
1117099,4131487,180,10.714578,-12.904204368591309,-12.905367851257324,-12.884622573852539,-0.001163482666015625,0.020745277404785156,0.01958179473876953
573724,1600621,802,10.933676,-13.169294357299805,-13.150968551635742,-13.128713607788086,0.0183258056640625,0.02225494384765625,0.04058074951171875
1133167,3023125,164,13.65869,1.6930779218673706,1.64164400100708,1.4160624742507935,-0.05143392086029053,-0.22558152675628662,-0.27701544761657715
1113437,5591642,173,12.442821,-10.350876808166504,-10.301912307739258,-10.331239700317383,0.048964500427246094,-0.029327392578125,0.019637107849121094
104861,2916631,208,19.007568,0.30693691968917847,0.3001978397369385,1.087728500366211,-0.00673907995223999,0.7875306606292725,0.7807915806770325
1103812,1900485,193,15.647653,-12.207409858703613,-12.270111083984375,-12.430932998657227,-0.06270122528076172,-0.16082191467285156,-0.22352313995361328
915593,3191294,530,13.924497,-14.303535461425781,-14.233919143676758,-14.30278205871582,0.06961631774902344,-0.0688629150390625,0.0007534027099609375
1114646,8233327,695,8.017348,-9.918867111206055,-9.867088317871094,-10.24813461303711,0.05177879333496094,-0.3810462951660156,-0.3292675018310547
19335,6902387,832,10.450421,-9.739553451538086,-9.787519454956055,-9.94590950012207,-0.04796600341796875,-0.15839004516601562,-0.20635604858398438
1037798,6816049,601,10.680016,-13.397073745727539,-13.386820793151855,-13.441835403442383,0.010252952575683594,-0.055014610290527344,-0.04476165771484375
1063750,2047790,558,7.104919,-13.885109901428223,-13.90726089477539,-13.945340156555176,-0.02215099334716797,-0.038079261779785156,-0.060230255126953125
1115776,8106321,3,23.334087,5.882790565490723,5.866386413574219,5.73906135559082,-0.016404151916503906,-0.12732505798339844,-0.14372920989990234
451602,7205049,935,11.468267,-13.069307327270508,-13.071903228759766,-13.144280433654785,-0.0025959014892578125,-0.07237720489501953,-0.07497310638427734
264014,3338820,960,12.362787,-9.141283988952637,-9.041736602783203,-9.664070129394531,0.0995473861694336,-0.6223335266113281,-0.5227861404418945
1133167,1883273,229,12.570255,4.390753746032715,4.413763046264648,4.253165245056152,0.023009300231933594,-0.1605978012084961,-0.1375885009765625
183378,1726139,256,12.278717,-12.829028129577637,-12.876745223999023,-12.915565490722656,-0.04771709442138672,-0.03882026672363281,-0.08653736114501953
130510,657854,619,10.729883,-13.058401107788086,-13.035333633422852,-13.138729095458984,0.023067474365234375,-0.10339546203613281,-0.08032798767089844
573724,4214949,906,10.812185,-13.184929847717285,-13.14623737335205,-13.106546401977539,0.038692474365234375,0.03969097137451172,0.0783834457397461
264014,8743598,212,15.447804,-14.400494575500488,-14.415897369384766,-14.494094848632812,-0.015402793884277344,-0.07819747924804688,-0.09360027313232422
833860,3899039,709,10.313726,-11.732362747192383,-11.823824882507324,-11.924720764160156,-0.0914621353149414,-0.10089588165283203,-0.19235801696777344
1103812,3263389,655,13.189533,-13.002883911132812,-12.881294250488281,-13.102943420410156,0.12158966064453125,-0.221649169921875,-0.10005950927734375
1114646,694735,904,7.9281664,-12.480547904968262,-12.415583610534668,-12.37958812713623,0.06496429443359375,0.0359954833984375,0.10095977783203125
962179,6453576,659,11.396079,-13.11130142211914,-13.045430183410645,-13.268978118896484,0.0658712387084961,-0.22354793548583984,-0.15767669677734375
573724,855581,255,12.489098,-7.341453552246094,-7.358310699462891,-7.568117141723633,-0.016857147216796875,-0.2098064422607422,-0.22666358947753906
1114646,7860673,278,8.537256,-13.528697967529297,-13.536395072937012,-13.53175163269043,-0.007697105407714844,0.004643440246582031,-0.0030536651611328125
1106007,701605,730,9.70794,1.9255863428115845,2.0430989265441895,2.219905138015747,0.11751258373260498,0.17680621147155762,0.2943187952041626
