qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.876031875610352,-12.950801849365234,0.01006317138671875,-0.07476997375488281,-0.06470680236816406
527433,199249,296,20.958233,-13.010591506958008,-13.06119155883789,-13.148075103759766,-0.05060005187988281,-0.086883544921875,-0.1374835968017578
148538,963821,639,16.673933,-10.899344444274902,-10.919634819030762,-11.040071487426758,-0.020290374755859375,-0.1204366683959961,-0.14072704315185547
264014,5328095,19,23.129852,4.954717636108398,4.956798553466797,4.894972801208496,0.0020809173583984375,-0.06182575225830078,-0.059744834899902344
131843,8073461,44,6.3777733,-13.685620307922363,-13.78050422668457,-13.812520027160645,-0.09488391876220703,-0.03201580047607422,-0.12689971923828125
451602,8294680,628,12.772134,-11.517167091369629,-11.546056747436523,-11.559610366821289,-0.02888965606689453,-0.013553619384765625,-0.042443275451660156
168216,3908778,144,24.050869,0.782355546951294,0.7600966691970825,0.7654528617858887,-0.022258877754211426,0.005356192588806152,-0.016902685165405273
130510,8614562,717,10.578865,-12.98244857788086,-12.98758316040039,-13.059978485107422,-0.00513458251953125,-0.07239532470703125,-0.0775299072265625
1112341,4560142,736,11.507101,-14.439285278320312,-14.444072723388672,-14.413070678710938,-0.004787445068359375,0.031002044677734375,0.026214599609375
1133167,2750180,697,10.607595,-11.038500785827637,-11.00227165222168,-11.409891128540039,0.03622913360595703,-0.4076194763183594,-0.37139034271240234
1129237,2913079,693,13.030432,-5.938738822937012,-5.975397109985352,-5.875652313232422,-0.036658287048339844,0.09974479675292969,0.06308650970458984
87452,6073899,646,11.124613,-12.017468452453613,-12.015022277832031,-12.031145095825195,0.0024461746215820312,-0.016122817993164062,-0.013676643371582031
156493,911794,82,15.650091,-5.877462387084961,-5.9703826904296875,-6.072542190551758,-0.09292030334472656,-0.10215950012207031,-0.19507980346679688
148538,5427174,952,15.420052,-8.756421089172363,-8.894449234008789,-8.859959602355957,-0.13802814483642578,0.03448963165283203,-0.10353851318359375
130510,984907,140,12.764076,-13.279563903808594,-13.297548294067383,-13.373499870300293,-0.017984390258789062,-0.07595157623291016,-0.09393596649169922
451602,7265404,328,14.074535,-10.894426345825195,-10.927698135375977,-11.124205589294434,-0.03327178955078125,-0.19650745391845703,-0.22977924346923828
183378,2710646,247,12.411176,-12.091257095336914,-12.112075805664062,-12.068412780761719,-0.020818710327148438,0.04366302490234375,0.022844314575195312
1114819,8024890,113,19.147913,2.313046455383301,2.4086546897888184,2.4137766361236572,0.09560823440551758,0.005121946334838867,0.10073018074035645
182539,4321079,448,10.296672,-13.416654586791992,-13.397194862365723,-13.453315734863281,0.01945972442626953,-0.056120872497558594,-0.03666114807128906
148538,8233886,739,16.271252,-11.868668556213379,-11.966480255126953,-12.000606536865234,-0.09781169891357422,-0.03412628173828125,-0.13193798065185547
1113437,3422862,776,10.440643,-7.403278350830078,-7.400273323059082,-7.264291763305664,0.0030050277709960938,0.13598155975341797,0.13898658752441406
1106007,2677529,31,12.954882,-10.445399284362793,-10.305352210998535,-10.346481323242188,0.1400470733642578,-0.041129112243652344,0.09891796112060547
1112341,5101872,708,11.577221,-11.661656379699707,-11.72014045715332,-11.775749206542969,-0.05848407745361328,-0.05560874938964844,-0.11409282684326172
87452,5105199,488,11.571701,-10.456750869750977,-10.501213073730469,-10.62829303741455,-0.04446220397949219,-0.12707996368408203,-0.17154216766357422
451602,1530197,446,13.279856,-12.889481544494629,-12.908653259277344,-12.987281799316406,-0.019171714782714844,-0.0786285400390625,-0.09780025482177734
833860,7503777,434,11.057965,-13.48897933959961,-13.556918144226074,-13.466902732849121,-0.06793880462646484,0.09001541137695312,0.02207660675048828
1129237,4373435,613,13.17106,-11.293925285339355,-11.32320499420166,-11.391347885131836,-0.029279708862304688,-0.06814289093017578,-0.09742259979248047
264014,4664190,226,15.311792,-5.688996315002441,-5.618974685668945,-5.808521270751953,0.0700216293334961,-0.1895465850830078,-0.11952495574951172
1110199,6697302,425,11.980958,-12.327913284301758,-12.304773330688477,-12.306111335754395,0.02313995361328125,-0.0013380050659179688,0.02180194854736328
962179,2466207,463,12.762965,-14.284775733947754,-14.284555435180664,-14.249444961547852,0.00022029876708984375,0.0351104736328125,0.035330772399902344
87452,1395628,691,11.026999,-11.542174339294434,-11.574657440185547,-11.792251586914062,-0.03248310089111328,-0.21759414672851562,-0.2500772476196289
1124210,5890091,293,5.1831274,-13.489723205566406,-13.491299629211426,-13.473747253417969,-0.0015764236450195312,0.01755237579345703,0.0159759521484375
264014,1944238,205,15.554399,-12.824013710021973,-12.760885238647461,-12.88896369934082,0.06312847137451172,-0.12807846069335938,-0.06494998931884766
962179,6385544,189,15.641305,-11.927485466003418,-11.818228721618652,-12.117368698120117,0.10925674438476562,-0.29913997650146484,-0.18988323211669922
451602,7510025,110,16.682806,-12.12002182006836,-12.138959884643555,-12.220705032348633,-0.018938064575195312,-0.08174514770507812,-0.10068321228027344
1124210,4535489,54,12.477813,-7.775970458984375,-7.814538955688477,-8.495504379272461,-0.03856849670410156,-0.6809654235839844,-0.7195339202880859
130510,4237523,698,10.592752,-10.601937294006348,-10.677626609802246,-10.66572380065918,-0.07568931579589844,0.011902809143066406,-0.06378650665283203
130510,2346969,78,14.301141,-12.759841918945312,-12.756453514099121,-12.674051284790039,0.0033884048461914062,0.08240222930908203,0.08579063415527344
573724,2620791,893,10.831446,-10.9296293258667,-11.072900772094727,-10.797496795654297,-0.14327144622802734,0.2754039764404297,0.13213253021240234
130510,4237516,338,11.155177,-11.127198219299316,-11.20283317565918,-11.053153991699219,-0.07563495635986328,0.14967918395996094,0.07404422760009766
1114646,517148,521,8.090152,-12.660665512084961,-12.840485572814941,-13.039397239685059,-0.17982006072998047,-0.1989116668701172,-0.37873172760009766
1124210,6428870,536,5.074358,-14.345673561096191,-14.350748062133789,-14.374919891357422,-0.005074501037597656,-0.024171829223632812,-0.02924633026123047
182539,3389569,560,10.124404,-12.387606620788574,-12.440956115722656,-12.609223365783691,-0.05334949493408203,-0.16826725006103516,-0.2216167449951172
1121402,752294,330,12.606409,-12.219437599182129,-12.170472145080566,-12.362382888793945,0.0489654541015625,-0.1919107437133789,-0.1429452896118164
156493,3553290,847,9.346702,-12.017507553100586,-11.921588897705078,-12.014750480651855,0.09591865539550781,-0.09316158294677734,0.0027570724487304688
47923,1496426,103,26.474058,-1.2015044689178467,-1.363563060760498,-1.2987751960754395,-0.16205859184265137,0.0647878646850586,-0.09727072715759277
