qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.876031875610352,-12.871597290039062,0.01006317138671875,0.0044345855712890625,0.014497756958007812
527433,199249,296,20.958233,-13.010591506958008,-13.06119155883789,-13.055258750915527,-0.05060005187988281,0.005932807922363281,-0.04466724395751953
148538,963821,639,16.673933,-10.899344444274902,-10.919634819030762,-10.906715393066406,-0.020290374755859375,0.012919425964355469,-0.007370948791503906
264014,5328095,19,23.129852,4.954717636108398,4.956798553466797,4.88582706451416,0.0020809173583984375,-0.07097148895263672,-0.06889057159423828
131843,8073461,44,6.3777733,-13.685620307922363,-13.78050422668457,-13.777082443237305,-0.09488391876220703,0.003421783447265625,-0.0914621353149414
451602,8294680,628,12.772134,-11.517167091369629,-11.546056747436523,-11.502875328063965,-0.02888965606689453,0.043181419372558594,0.014291763305664062
168216,3908778,144,24.050869,0.782355546951294,0.7600966691970825,0.7879023551940918,-0.022258877754211426,0.027805685997009277,0.0055468082427978516
130510,8614562,717,10.578865,-12.98244857788086,-12.98758316040039,-13.059316635131836,-0.00513458251953125,-0.07173347473144531,-0.07686805725097656
1112341,4560142,736,11.507101,-14.439285278320312,-14.444072723388672,-14.448655128479004,-0.004787445068359375,-0.004582405090332031,-0.009369850158691406
1133167,2750180,697,10.607595,-11.038500785827637,-11.00227165222168,-11.208770751953125,0.03622913360595703,-0.2064990997314453,-0.17026996612548828
1129237,2913079,693,13.030432,-5.938738822937012,-5.975397109985352,-6.0419206619262695,-0.036658287048339844,-0.06652355194091797,-0.10318183898925781
87452,6073899,646,11.124613,-12.017468452453613,-12.015022277832031,-11.99193000793457,0.0024461746215820312,0.023092269897460938,0.02553844451904297
156493,911794,82,15.650091,-5.877462387084961,-5.9703826904296875,-6.596303939819336,-0.09292030334472656,-0.6259212493896484,-0.718841552734375
148538,5427174,952,15.420052,-8.756421089172363,-8.894449234008789,-8.771139144897461,-0.13802814483642578,0.12331008911132812,-0.014718055725097656
130510,984907,140,12.764076,-13.279563903808594,-13.297548294067383,-13.324199676513672,-0.017984390258789062,-0.026651382446289062,-0.044635772705078125
451602,7265404,328,14.074535,-10.894426345825195,-10.927698135375977,-11.038091659545898,-0.03327178955078125,-0.11039352416992188,-0.14366531372070312
183378,2710646,247,12.411176,-12.091257095336914,-12.112075805664062,-12.082975387573242,-0.020818710327148438,0.029100418090820312,0.008281707763671875
1114819,8024890,113,19.147913,2.313046455383301,2.4086546897888184,2.4525797367095947,0.09560823440551758,0.04392504692077637,0.13953328132629395
182539,4321079,448,10.296672,-13.416654586791992,-13.397194862365723,-13.520722389221191,0.01945972442626953,-0.12352752685546875,-0.10406780242919922
148538,8233886,739,16.271252,-11.868668556213379,-11.966480255126953,-12.041004180908203,-0.09781169891357422,-0.07452392578125,-0.17233562469482422
1113437,3422862,776,10.440643,-7.403278350830078,-7.400273323059082,-7.341841697692871,0.0030050277709960938,0.05843162536621094,0.06143665313720703
1106007,2677529,31,12.954882,-10.445399284362793,-10.305352210998535,-10.083181381225586,0.1400470733642578,0.22217082977294922,0.36221790313720703
1112341,5101872,708,11.577221,-11.661656379699707,-11.72014045715332,-11.729682922363281,-0.05848407745361328,-0.009542465209960938,-0.06802654266357422
87452,5105199,488,11.571701,-10.456750869750977,-10.501213073730469,-10.55064582824707,-0.04446220397949219,-0.04943275451660156,-0.09389495849609375
451602,1530197,446,13.279856,-12.889481544494629,-12.908653259277344,-12.882415771484375,-0.019171714782714844,0.02623748779296875,0.007065773010253906
833860,7503777,434,11.057965,-13.48897933959961,-13.556918144226074,-13.47803783416748,-0.06793880462646484,0.07888031005859375,0.010941505432128906
1129237,4373435,613,13.17106,-11.293925285339355,-11.32320499420166,-11.19325065612793,-0.029279708862304688,0.12995433807373047,0.10067462921142578
264014,4664190,226,15.311792,-5.688996315002441,-5.618974685668945,-5.398836135864258,0.0700216293334961,0.2201385498046875,0.2901601791381836
1110199,6697302,425,11.980958,-12.327913284301758,-12.304773330688477,-12.30259895324707,0.02313995361328125,0.00217437744140625,0.0253143310546875
962179,2466207,463,12.762965,-14.284775733947754,-14.284555435180664,-14.272356033325195,0.00022029876708984375,0.01219940185546875,0.012419700622558594
87452,1395628,691,11.026999,-11.542174339294434,-11.574657440185547,-11.627603530883789,-0.03248310089111328,-0.05294609069824219,-0.08542919158935547
1124210,5890091,293,5.1831274,-13.489723205566406,-13.491299629211426,-13.515186309814453,-0.0015764236450195312,-0.023886680603027344,-0.025463104248046875
264014,1944238,205,15.554399,-12.824013710021973,-12.760885238647461,-12.767631530761719,0.06312847137451172,-0.0067462921142578125,0.056382179260253906
962179,6385544,189,15.641305,-11.927485466003418,-11.818228721618652,-12.019441604614258,0.10925674438476562,-0.20121288299560547,-0.09195613861083984
451602,7510025,110,16.682806,-12.12002182006836,-12.138959884643555,-11.967235565185547,-0.018938064575195312,0.1717243194580078,0.1527862548828125
1124210,4535489,54,12.477813,-7.775970458984375,-7.814538955688477,-7.958702087402344,-0.03856849670410156,-0.1441631317138672,-0.18273162841796875
130510,4237523,698,10.592752,-10.601937294006348,-10.677626609802246,-10.697522163391113,-0.07568931579589844,-0.019895553588867188,-0.09558486938476562
130510,2346969,78,14.301141,-12.759841918945312,-12.756453514099121,-12.617010116577148,0.0033884048461914062,0.13944339752197266,0.14283180236816406
573724,2620791,893,10.831446,-10.9296293258667,-11.072900772094727,-11.191633224487305,-0.14327144622802734,-0.11873245239257812,-0.26200389862060547
130510,4237516,338,11.155177,-11.127198219299316,-11.20283317565918,-11.208036422729492,-0.07563495635986328,-0.0052032470703125,-0.08083820343017578
1114646,517148,521,8.090152,-12.660665512084961,-12.840485572814941,-12.866172790527344,-0.17982006072998047,-0.025687217712402344,-0.2055072784423828
1124210,6428870,536,5.074358,-14.345673561096191,-14.350748062133789,-14.357967376708984,-0.005074501037597656,-0.0072193145751953125,-0.012293815612792969
182539,3389569,560,10.124404,-12.387606620788574,-12.440956115722656,-12.467179298400879,-0.05334949493408203,-0.026223182678222656,-0.07957267761230469
1121402,752294,330,12.606409,-12.219437599182129,-12.170472145080566,-12.17762279510498,0.0489654541015625,-0.0071506500244140625,0.04181480407714844
156493,3553290,847,9.346702,-12.017507553100586,-11.921588897705078,-11.891437530517578,0.09591865539550781,0.0301513671875,0.1260700225830078
47923,1496426,103,26.474058,-1.2015044689178467,-1.363563060760498,-1.418205738067627,-0.16205859184265137,-0.054642677307128906,-0.21670126914978027
1112341,7880070,137,13.435623,-11.71304702758789,-11.668428421020508,-11.588006973266602,0.04461860656738281,0.08042144775390625,0.12504005432128906
1117099,4131487,180,10.714578,-12.904204368591309,-13.052022933959961,-12.931798934936523,-0.14781856536865234,0.1202239990234375,-0.027594566345214844
573724,1600621,802,10.933676,-13.169294357299805,-13.205270767211914,-13.130678176879883,-0.035976409912109375,0.07459259033203125,0.038616180419921875
1133167,3023125,164,13.65869,1.6930779218673706,1.6203676462173462,1.4882993698120117,-0.07271027565002441,-0.13206827640533447,-0.2047785520553589
1113437,5591642,173,12.442821,-10.350876808166504,-10.424538612365723,-10.513206481933594,-0.07366180419921875,-0.0886678695678711,-0.16232967376708984
104861,2916631,208,19.007568,0.30693691968917847,0.24226796627044678,-0.00573354959487915,-0.06466895341873169,-0.24800151586532593,-0.3126704692840576
1103812,1900485,193,15.647653,-12.207409858703613,-12.24217414855957,-12.254804611206055,-0.03476428985595703,-0.012630462646484375,-0.047394752502441406
915593,3191294,530,13.924497,-14.303535461425781,-14.293020248413086,-14.29374885559082,0.010515213012695312,-0.000728607177734375,0.009786605834960938
1114646,8233327,695,8.017348,-9.918867111206055,-10.004717826843262,-9.861907958984375,-0.08585071563720703,0.14280986785888672,0.05695915222167969
19335,6902387,832,10.450421,-9.739553451538086,-9.673806190490723,-9.746978759765625,0.06574726104736328,-0.07317256927490234,-0.0074253082275390625
1037798,6816049,601,10.680016,-13.397073745727539,-13.41786003112793,-13.364601135253906,-0.020786285400390625,0.05325889587402344,0.03247261047363281
1063750,2047790,558,7.104919,-13.885109901428223,-13.869382858276367,-13.907233238220215,0.01572704315185547,-0.037850379943847656,-0.022123336791992188
1115776,8106321,3,23.334087,5.882790565490723,5.844547271728516,5.797584533691406,-0.03824329376220703,-0.046962738037109375,-0.0852060317993164
451602,7205049,935,11.468267,-13.069307327270508,-13.060216903686523,-13.063161849975586,0.009090423583984375,-0.0029449462890625,0.006145477294921875
264014,3338820,960,12.362787,-9.141283988952637,-9.172008514404297,-9.092779159545898,-0.030724525451660156,0.07922935485839844,0.04850482940673828
1133167,1883273,229,12.570255,4.390753746032715,4.405374526977539,4.376348495483398,0.014620780944824219,-0.029026031494140625,-0.014405250549316406
183378,1726139,256,12.278717,-12.829028129577637,-12.893787384033203,-12.94849681854248,-0.0647592544555664,-0.054709434509277344,-0.11946868896484375
130510,657854,619,10.729883,-13.058401107788086,-13.086943626403809,-13.070769309997559,-0.028542518615722656,0.01617431640625,-0.012368202209472656
573724,4214949,906,10.812185,-13.184929847717285,-13.166991233825684,-13.109466552734375,0.017938613891601562,0.057524681091308594,0.07546329498291016
264014,8743598,212,15.447804,-14.400494575500488,-14.413082122802734,-14.356172561645508,-0.012587547302246094,0.05690956115722656,0.04432201385498047
833860,3899039,709,10.313726,-11.732362747192383,-11.783870697021484,-11.873701095581055,-0.05150794982910156,-0.08983039855957031,-0.14133834838867188
1103812,3263389,655,13.189533,-13.002883911132812,-12.993563652038574,-12.945850372314453,0.009320259094238281,0.047713279724121094,0.057033538818359375
1114646,694735,904,7.9281664,-12.480547904968262,-12.468996047973633,-12.600353240966797,0.011551856994628906,-0.13135719299316406,-0.11980533599853516
962179,6453576,659,11.396079,-13.11130142211914,-13.093351364135742,-13.074851989746094,0.017950057983398438,0.018499374389648438,0.036449432373046875
