qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.987666130065918,-12.547060012817383,-0.10157108306884766,0.44060611724853516,0.3390350341796875
527433,199249,296,20.958233,-13.010591506958008,-13.013811111450195,-12.904423713684082,-0.0032196044921875,0.10938739776611328,0.10616779327392578
148538,963821,639,16.673933,-10.899344444274902,-10.968768119812012,-10.763999938964844,-0.06942367553710938,0.20476818084716797,0.1353445053100586
264014,5328095,19,23.129852,4.954717636108398,4.877874374389648,4.859495162963867,-0.07684326171875,-0.01837921142578125,-0.09522247314453125
131843,8073461,44,6.3777733,-13.685620307922363,-13.708545684814453,-13.616618156433105,-0.022925376892089844,0.09192752838134766,0.06900215148925781
451602,8294680,628,12.772134,-11.517167091369629,-11.407382011413574,-10.89199447631836,0.10978507995605469,0.5153875350952148,0.6251726150512695
168216,3908778,144,24.050869,0.782355546951294,0.8871263861656189,0.8027561902999878,0.10477083921432495,-0.0843701958656311,0.020400643348693848
130510,8614562,717,10.578865,-12.98244857788086,-12.998319625854492,-13.048837661743164,-0.015871047973632812,-0.050518035888671875,-0.06638908386230469
1112341,4560142,736,11.507101,-14.439285278320312,-14.406604766845703,-14.403497695922852,0.032680511474609375,0.0031070709228515625,0.03578758239746094
1133167,2750180,697,10.607595,-11.038500785827637,-10.888837814331055,-11.864603042602539,0.14966297149658203,-0.9757652282714844,-0.8261022567749023
1129237,2913079,693,13.030432,-5.938738822937012,-5.985749244689941,-6.2132415771484375,-0.04701042175292969,-0.2274923324584961,-0.2745027542114258
87452,6073899,646,11.124613,-12.017468452453613,-12.190024375915527,-12.304662704467773,-0.17255592346191406,-0.1146383285522461,-0.28719425201416016
156493,911794,82,15.650091,-5.877462387084961,-6.036504745483398,-9.307647705078125,-0.1590423583984375,-3.2711429595947266,-3.430185317993164
148538,5427174,952,15.420052,-8.756421089172363,-8.682613372802734,-8.16225528717041,0.0738077163696289,0.5203580856323242,0.5941658020019531
130510,984907,140,12.764076,-13.279563903808594,-13.231409072875977,-13.547189712524414,0.04815483093261719,-0.3157806396484375,-0.2676258087158203
451602,7265404,328,14.074535,-10.894426345825195,-10.781859397888184,-10.609724044799805,0.11256694793701172,0.1721353530883789,0.2847023010253906
183378,2710646,247,12.411176,-12.091257095336914,-12.030965805053711,-12.118106842041016,0.060291290283203125,-0.08714103698730469,-0.026849746704101562
1114819,8024890,113,19.147913,2.313046455383301,2.401520252227783,2.5042433738708496,0.08847379684448242,0.1027231216430664,0.19119691848754883
182539,4321079,448,10.296672,-13.416654586791992,-13.464035034179688,-13.351412773132324,-0.04738044738769531,0.11262226104736328,0.06524181365966797
148538,8233886,739,16.271252,-11.868668556213379,-11.964098930358887,-11.994384765625,-0.09543037414550781,-0.03028583526611328,-0.1257162094116211
1113437,3422862,776,10.440643,-7.403278350830078,-7.173707008361816,-6.11318302154541,0.22957134246826172,1.0605239868164062,1.290095329284668
1106007,2677529,31,12.954882,-10.445399284362793,-10.245147705078125,-10.449701309204102,0.20025157928466797,-0.20455360412597656,-0.004302024841308594
1112341,5101872,708,11.577221,-11.661656379699707,-11.744006156921387,-11.260791778564453,-0.08234977722167969,0.4832143783569336,0.4008646011352539
87452,5105199,488,11.571701,-10.456750869750977,-10.569648742675781,-11.36073112487793,-0.11289787292480469,-0.7910823822021484,-0.9039802551269531
451602,1530197,446,13.279856,-12.889481544494629,-12.72706413269043,-12.573079109191895,0.16241741180419922,0.15398502349853516,0.3164024353027344
833860,7503777,434,11.057965,-13.48897933959961,-13.587940216064453,-13.550509452819824,-0.09896087646484375,0.037430763244628906,-0.061530113220214844
1129237,4373435,613,13.17106,-11.293925285339355,-11.287303924560547,-11.877023696899414,0.006621360778808594,-0.5897197723388672,-0.5830984115600586
264014,4664190,226,15.311792,-5.688996315002441,-5.873592376708984,-6.616422653198242,-0.18459606170654297,-0.7428302764892578,-0.9274263381958008
1110199,6697302,425,11.980958,-12.327913284301758,-12.420661926269531,-12.211174011230469,-0.09274864196777344,0.2094879150390625,0.11673927307128906
962179,2466207,463,12.762965,-14.284775733947754,-14.293830871582031,-14.239785194396973,-0.009055137634277344,0.054045677185058594,0.04499053955078125
87452,1395628,691,11.026999,-11.542174339294434,-11.731569290161133,-12.030252456665039,-0.18939495086669922,-0.29868316650390625,-0.48807811737060547
