qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.899150848388672,-12.876225471496582,-0.013055801391601562,0.022925376892089844,0.009869575500488281
527433,199249,296,20.958233,-13.010591506958008,-13.068084716796875,-13.101943016052246,-0.05749320983886719,-0.033858299255371094,-0.09135150909423828
148538,963821,639,16.673933,-10.899344444274902,-10.929342269897461,-10.922344207763672,-0.029997825622558594,0.0069980621337890625,-0.02299976348876953
264014,5328095,19,23.129852,4.954717636108398,4.955177307128906,4.895308494567871,0.0004596710205078125,-0.059868812561035156,-0.059409141540527344
131843,8073461,44,6.3777733,-13.685620307922363,-13.706125259399414,-13.68196964263916,-0.02050495147705078,0.024155616760253906,0.003650665283203125
451602,8294680,628,12.772134,-11.517167091369629,-11.545208930969238,-11.564579010009766,-0.028041839599609375,-0.019370079040527344,-0.04741191864013672
168216,3908778,144,24.050869,0.782355546951294,0.7713578343391418,0.8310517072677612,-0.0109977126121521,0.059693872928619385,0.048696160316467285
130510,8614562,717,10.578865,-12.98244857788086,-12.98775863647461,-13.074909210205078,-0.00531005859375,-0.08715057373046875,-0.09246063232421875
1112341,4560142,736,11.507101,-14.439285278320312,-14.443235397338867,-14.449796676635742,-0.0039501190185546875,-0.006561279296875,-0.010511398315429688
1133167,2750180,697,10.607595,-11.038500785827637,-10.982155799865723,-11.137029647827148,0.05634498596191406,-0.15487384796142578,-0.09852886199951172
1129237,2913079,693,13.030432,-5.938738822937012,-5.922384262084961,-5.951021194458008,0.01635456085205078,-0.028636932373046875,-0.012282371520996094
87452,6073899,646,11.124613,-12.017468452453613,-12.027052879333496,-12.003894805908203,-0.009584426879882812,0.02315807342529297,0.013573646545410156
156493,911794,82,15.650091,-5.877462387084961,-5.836208343505859,-6.35072135925293,0.04125404357910156,-0.5145130157470703,-0.47325897216796875
148538,5427174,952,15.420052,-8.756421089172363,-8.931086540222168,-8.867740631103516,-0.1746654510498047,0.06334590911865234,-0.11131954193115234
