qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.98782730102539,-12.803461074829102,-0.10173225402832031,0.18436622619628906,0.08263397216796875
527433,199249,296,20.958233,-13.010591506958008,-13.007026672363281,-12.939752578735352,0.0035648345947265625,0.06727409362792969,0.07083892822265625
148538,963821,639,16.673933,-10.899344444274902,-10.978926658630371,-10.314340591430664,-0.07958221435546875,0.664586067199707,0.5850038528442383
264014,5328095,19,23.129852,4.954717636108398,4.873088836669922,4.956276893615723,-0.08162879943847656,0.08318805694580078,0.0015592575073242188
131843,8073461,44,6.3777733,-13.685620307922363,-13.767923355102539,-13.080029487609863,-0.08230304718017578,0.6878938674926758,0.6055908203125
451602,8294680,628,12.772134,-11.517167091369629,-11.383926391601562,-11.415916442871094,0.1332406997680664,-0.03199005126953125,0.10125064849853516
168216,3908778,144,24.050869,0.782355546951294,0.9349105358123779,0.5480033159255981,0.15255498886108398,-0.3869072198867798,-0.2343522310256958
130510,8614562,717,10.578865,-12.98244857788086,-12.990137100219727,-12.510250091552734,-0.0076885223388671875,0.4798870086669922,0.472198486328125
1112341,4560142,736,11.507101,-14.439285278320312,-14.414813041687012,-14.300484657287598,0.02447223663330078,0.11432838439941406,0.13880062103271484
1133167,2750180,697,10.607595,-11.038500785827637,-10.902355194091797,-11.671759605407715,0.13614559173583984,-0.769404411315918,-0.6332588195800781
1129237,2913079,693,13.030432,-5.938738822937012,-6.061066627502441,-7.061912536621094,-0.12232780456542969,-1.0008459091186523,-1.123173713684082
87452,6073899,646,11.124613,-12.017468452453613,-12.194879531860352,-12.425310134887695,-0.17741107940673828,-0.23043060302734375,-0.40784168243408203
156493,911794,82,15.650091,-5.877462387084961,-6.061944007873535,-5.470461845397949,-0.18448162078857422,0.5914821624755859,0.4070005416870117
148538,5427174,952,15.420052,-8.756421089172363,-8.634374618530273,-7.565189361572266,0.12204647064208984,1.0691852569580078,1.1912317276000977
130510,984907,140,12.764076,-13.279563903808594,-13.215188980102539,-13.375606536865234,0.06437492370605469,-0.1604175567626953,-0.09604263305664062
451602,7265404,328,14.074535,-10.894426345825195,-10.80999755859375,-10.312280654907227,0.08442878723144531,0.49771690368652344,0.5821456909179688
183378,2710646,247,12.411176,-12.091257095336914,-12.013298034667969,-11.16754150390625,0.07795906066894531,0.8457565307617188,0.9237155914306641
1114819,8024890,113,19.147913,2.313046455383301,2.411536693572998,2.3694329261779785,0.09849023818969727,-0.04210376739501953,0.056386470794677734
182539,4321079,448,10.296672,-13.416654586791992,-13.475761413574219,-13.631637573242188,-0.05910682678222656,-0.15587615966796875,-0.2149829864501953
148538,8233886,739,16.271252,-11.868668556213379,-11.988651275634766,-12.111586570739746,-0.11998271942138672,-0.12293529510498047,-0.2429180145263672
1113437,3422862,776,10.440643,-7.403278350830078,-7.212440490722656,-4.612364768981934,0.19083786010742188,2.6000757217407227,2.7909135818481445
1106007,2677529,31,12.954882,-10.445399284362793,-10.159095764160156,-9.289137840270996,0.2863035202026367,0.8699579238891602,1.1562614440917969
1112341,5101872,708,11.577221,-11.661656379699707,-11.761371612548828,-11.31715202331543,-0.0997152328491211,0.44421958923339844,0.34450435638427734
87452,5105199,488,11.571701,-10.456750869750977,-10.55723762512207,-10.651708602905273,-0.10048675537109375,-0.09447097778320312,-0.19495773315429688
451602,1530197,446,13.279856,-12.889481544494629,-12.715721130371094,-11.279752731323242,0.17376041412353516,1.4359683990478516,1.6097288131713867
833860,7503777,434,11.057965,-13.48897933959961,-13.594072341918945,-13.632974624633789,-0.10509300231933594,-0.03890228271484375,-0.1439952850341797
1129237,4373435,613,13.17106,-11.293925285339355,-11.253527641296387,-11.506072998046875,0.04039764404296875,-0.2525453567504883,-0.21214771270751953
264014,4664190,226,15.311792,-5.688996315002441,-6.022647857666016,-6.226626396179199,-0.3336515426635742,-0.2039785385131836,-0.5376300811767578
1110199,6697302,425,11.980958,-12.327913284301758,-12.398637771606445,-12.167190551757812,-0.0707244873046875,0.2314472198486328,0.1607227325439453
962179,2466207,463,12.762965,-14.284775733947754,-14.314583778381348,-14.253220558166504,-0.02980804443359375,0.06136322021484375,0.03155517578125
87452,1395628,691,11.026999,-11.542174339294434,-11.742571830749512,-11.834372520446777,-0.20039749145507812,-0.09180068969726562,-0.29219818115234375
1124210,5890091,293,5.1831274,-13.489723205566406,-13.579813003540039,-13.572299003601074,-0.09008979797363281,0.007513999938964844,-0.08257579803466797
264014,1944238,205,15.554399,-12.824013710021973,-12.958246231079102,-12.890504837036133,-0.1342325210571289,0.06774139404296875,-0.06649112701416016
962179,6385544,189,15.641305,-11.927485466003418,-11.981422424316406,-11.724409103393555,-0.05393695831298828,0.25701332092285156,0.20307636260986328
451602,7510025,110,16.682806,-12.12002182006836,-11.902429580688477,-10.886669158935547,0.2175922393798828,1.0157604217529297,1.2333526611328125
1124210,4535489,54,12.477813,-7.775970458984375,-7.32698917388916,-8.244146347045898,0.44898128509521484,-0.9171571731567383,-0.46817588806152344
130510,4237523,698,10.592752,-10.601937294006348,-10.636484146118164,-9.761255264282227,-0.034546852111816406,0.8752288818359375,0.8406820297241211
130510,2346969,78,14.301141,-12.759841918945312,-12.85153579711914,-12.419740676879883,-0.09169387817382812,0.4317951202392578,0.3401012420654297
573724,2620791,893,10.831446,-10.9296293258667,-11.074506759643555,-11.033402442932129,-0.14487743377685547,0.04110431671142578,-0.10377311706542969
130510,4237516,338,11.155177,-11.127198219299316,-10.977184295654297,-11.108938217163086,0.15001392364501953,-0.13175392150878906,0.01826000213623047
1114646,517148,521,8.090152,-12.660665512084961,-12.810372352600098,-12.489007949829102,-0.14970684051513672,0.3213644027709961,0.17165756225585938
1124210,6428870,536,5.074358,-14.345673561096191,-14.33525276184082,-14.438072204589844,0.010420799255371094,-0.10281944274902344,-0.09239864349365234
182539,3389569,560,10.124404,-12.387606620788574,-12.3602933883667,-11.974325180053711,0.027313232421875,0.3859682083129883,0.4132814407348633
1121402,752294,330,12.606409,-12.219437599182129,-12.12864875793457,-11.935149192810059,0.0907888412475586,0.19349956512451172,0.2842884063720703
156493,3553290,847,9.346702,-12.017507553100586,-12.074646949768066,-11.911115646362305,-0.05713939666748047,0.16353130340576172,0.10639190673828125
47923,1496426,103,26.474058,-1.2015044689178467,-1.1608622074127197,-0.38299286365509033,0.04064226150512695,0.7778693437576294,0.8185116052627563
1112341,7880070,137,13.435623,-11.71304702758789,-11.660308837890625,-11.414113998413086,0.052738189697265625,0.24619483947753906,0.2989330291748047
1117099,4131487,180,10.714578,-12.904204368591309,-12.885323524475098,-12.867712020874023,0.018880844116210938,0.01761150360107422,0.036492347717285156
573724,1600621,802,10.933676,-13.169294357299805,-13.231701850891113,-13.12082290649414,-0.062407493591308594,0.11087894439697266,0.04847145080566406
1133167,3023125,164,13.65869,1.6930779218673706,1.6718568801879883,1.6345877647399902,-0.021221041679382324,-0.03726911544799805,-0.05849015712738037
1113437,5591642,173,12.442821,-10.350876808166504,-10.012704849243164,-8.833775520324707,0.33817195892333984,1.178929328918457,1.5171012878417969
104861,2916631,208,19.007568,0.30693691968917847,0.2136739194393158,0.8514272570610046,-0.09326300024986267,0.6377533376216888,0.5444903373718262
1103812,1900485,193,15.647653,-12.207409858703613,-12.296539306640625,-12.229825973510742,-0.08912944793701172,0.06671333312988281,-0.022416114807128906
915593,3191294,530,13.924497,-14.303535461425781,-14.252805709838867,-14.235706329345703,0.05072975158691406,0.017099380493164062,0.06782913208007812
1114646,8233327,695,8.017348,-9.918867111206055,-9.84632682800293,-8.919844627380371,0.072540283203125,0.9264822006225586,0.9990224838256836
19335,6902387,832,10.450421,-9.739553451538086,-9.423422813415527,-8.884288787841797,0.3161306381225586,0.5391340255737305,0.8552646636962891
1037798,6816049,601,10.680016,-13.397073745727539,-13.419998168945312,-13.410015106201172,-0.022924423217773438,0.009983062744140625,-0.012941360473632812
1063750,2047790,558,7.104919,-13.885109901428223,-13.885913848876953,-13.881818771362305,-0.0008039474487304688,0.0040950775146484375,0.0032911300659179688
1115776,8106321,3,23.334087,5.882790565490723,5.850640296936035,5.891334533691406,-0.0321502685546875,0.040694236755371094,0.008543968200683594
451602,7205049,935,11.468267,-13.069307327270508,-13.037590026855469,-12.92164421081543,0.03171730041503906,0.11594581604003906,0.14766311645507812
264014,3338820,960,12.362787,-9.141283988952637,-9.868873596191406,-9.74593734741211,-0.7275896072387695,0.12293624877929688,-0.6046533584594727
1133167,1883273,229,12.570255,4.390753746032715,4.364047050476074,4.586576461791992,-0.026706695556640625,0.22252941131591797,0.19582271575927734
183378,1726139,256,12.278717,-12.829028129577637,-12.967679977416992,-12.893699645996094,-0.13865184783935547,0.07398033142089844,-0.06467151641845703
130510,657854,619,10.729883,-13.058401107788086,-13.151529312133789,-12.86591911315918,-0.09312820434570312,0.2856101989746094,0.19248199462890625
573724,4214949,906,10.812185,-13.184929847717285,-13.307500839233398,-13.127477645874023,-0.12257099151611328,0.180023193359375,0.05745220184326172
264014,8743598,212,15.447804,-14.400494575500488,-14.485089302062988,-14.45569133758545,-0.0845947265625,0.029397964477539062,-0.05519676208496094
833860,3899039,709,10.313726,-11.732362747192383,-11.872788429260254,-11.42783260345459,-0.1404256820678711,0.44495582580566406,0.30453014373779297
1103812,3263389,655,13.189533,-13.002883911132812,-12.954766273498535,-12.996532440185547,0.048117637634277344,-0.04176616668701172,0.006351470947265625
1114646,694735,904,7.9281664,-12.480547904968262,-12.373973846435547,-12.47043228149414,0.10657405853271484,-0.09645843505859375,0.010115623474121094
962179,6453576,659,11.396079,-13.11130142211914,-13.169312477111816,-13.244134902954102,-0.05801105499267578,-0.07482242584228516,-0.13283348083496094
573724,855581,255,12.489098,-7.341453552246094,-7.052593231201172,-7.327114105224609,0.2888603210449219,-0.2745208740234375,0.014339447021484375
1114646,7860673,278,8.537256,-13.528697967529297,-13.482311248779297,-13.50575065612793,0.04638671875,-0.023439407348632812,0.022947311401367188
1106007,701605,730,9.70794,1.9255863428115845,1.8436460494995117,2.399749755859375,-0.08194029331207275,0.5561037063598633,0.4741634130477905
1121402,5662145,491,11.925969,-12.805551528930664,-12.772037506103516,-12.786258697509766,0.03351402282714844,-0.01422119140625,0.019292831420898438
1063750,7167862,679,6.9669185,-14.12630558013916,-14.103724479675293,-14.087671279907227,0.022581100463867188,0.016053199768066406,0.038634300231933594
182539,6456269,915,9.73769,-13.548086166381836,-13.521519660949707,-13.207438468933105,0.026566505432128906,0.31408119201660156,0.34064769744873047
1103812,8061351,608,13.336379,-12.687145233154297,-12.724565505981445,-12.802288055419922,-0.03742027282714844,-0.07772254943847656,-0.115142822265625
359349,943237,215,13.779505,-7.861448287963867,-7.695681571960449,-7.491342544555664,0.16576671600341797,0.20433902740478516,0.3701057434082031
1112341,8139256,0,19.933193,6.284564018249512,6.260538101196289,6.250749588012695,-0.024025917053222656,-0.00978851318359375,-0.033814430236816406
131843,8117361,38,6.395875,-12.509151458740234,-12.577666282653809,-12.545373916625977,-0.06851482391357422,0.03229236602783203,-0.03622245788574219
962179,1977581,708,11.026705,-13.082783699035645,-13.072610855102539,-13.107085227966309,0.010172843933105469,-0.03447437286376953,-0.024301528930664062
47923,4321228,289,20.3017,-3.108569383621216,-3.251810073852539,-0.741834282875061,-0.14324069023132324,2.509975790977478,2.366735100746155
573724,2411753,862,10.861078,-13.443438529968262,-13.481794357299805,-13.445798873901367,-0.03835582733154297,0.0359954833984375,-0.0023603439331054688
1121402,713545,686,11.1232,-11.828500747680664,-11.94162368774414,-11.89291000366211,-0.11312294006347656,0.04871368408203125,-0.06440925598144531
1103812,7236952,938,12.427976,-10.650601387023926,-10.685670852661133,-10.839178085327148,-0.03506946563720703,-0.15350723266601562,-0.18857669830322266
1113437,394232,495,11.213125,-13.279036521911621,-13.234745025634766,-13.137394905090332,0.04429149627685547,0.0973501205444336,0.14164161682128906
451602,5179247,392,13.543926,-1.6871229410171509,-0.7835485935211182,-2.1446847915649414,0.9035743474960327,-1.3611361980438232,-0.4575618505477905
490595,4763067,247,12.892493,-7.738870620727539,-7.71867561340332,-1.6662557125091553,0.02019500732421875,6.052419900894165,6.072614908218384
1115776,1731598,665,10.783049,-14.4042387008667,-14.420177459716797,-14.533414840698242,-0.015938758850097656,-0.11323738098144531,-0.12917613983154297
183378,2089154,10,16.145292,-10.180929183959961,-9.977766036987305,-9.522765159606934,0.20316314697265625,0.4550008773803711,0.6581640243530273
156493,662453,103,14.747868,-9.848250389099121,-9.604940414428711,-9.424488067626953,0.24330997467041016,0.1804523468017578,0.42376232147216797
207786,4797717,668,11.504531,-13.329049110412598,-13.475946426391602,-13.437274932861328,-0.1468973159790039,0.03867149353027344,-0.10822582244873047
405717,5423486,285,13.811706,-11.894330024719238,-11.887571334838867,-11.98169994354248,0.006758689880371094,-0.09412860870361328,-0.08736991882324219
