qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
183378,2089154,0,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.162310600280762,0.36478024208809584
183378,2089154,0,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.563698768615723,-5.132319242494099
183378,2089154,0,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.162310600280762,0.36478024208809584
183378,2089154,0,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.563698768615723,-5.132319242494099
183378,2089154,1,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.167957305908203,0.34440782003729725
183378,2089154,1,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.428275108337402,-5.62090641966983
183378,2089154,1,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.167957305908203,0.34440782003729725
183378,2089154,1,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.428275108337402,-5.62090641966983
183378,2089154,2,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.157771110534668,0.38115800411508477
183378,2089154,2,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.50691032409668,-5.3372029810279455
183378,2089154,2,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.157771110534668,0.38115800411508477
183378,2089154,2,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.50691032409668,-5.3372029810279455
183378,2089154,3,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.158865928649902,0.37720807327328154
183378,2089154,3,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.91361141204834,-3.8698896909557594
183378,2089154,3,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.158865928649902,0.37720807327328154
183378,2089154,3,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.91361141204834,-3.8698896909557594
183378,2089154,4,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.178594589233398,0.30603018187573544
183378,2089154,4,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.77068042755127,-4.3855621081895695
183378,2089154,4,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.178594589233398,0.30603018187573544
183378,2089154,4,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.77068042755127,-4.3855621081895695
183378,2089154,5,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.141229629516602,0.4408370550306567
183378,2089154,5,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.993457794189453,-3.5818165553024723
183378,2089154,5,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.141229629516602,0.4408370550306567
183378,2089154,5,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.993457794189453,-3.5818165553024723
183378,2089154,6,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.091066360473633,0.6218182068415005
183378,2089154,6,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.707571029663086,-4.613250848134105
183378,2089154,6,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.091066360473633,0.6218182068415005
183378,2089154,6,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.707571029663086,-4.613250848134105
183378,2089154,7,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.099223136901855,0.5923898457875433
183378,2089154,7,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-8.84801197052002,-4.1065621150709815
183378,2089154,7,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.099223136901855,0.5923898457875433
183378,2089154,7,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-8.84801197052002,-4.1065621150709815
183378,2089154,8,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-9.986841201782227,0.9978461178510725
183378,2089154,8,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-9.335960388183594,-2.3461212917787764
183378,2089154,8,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-9.986841201782227,0.9978461178510725
183378,2089154,8,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-9.335960388183594,-2.3461212917787764
183378,2089154,9,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-9.957392692565918,1.1040916879417007
183378,2089154,9,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-9.761224746704102,-0.8118346534176536
183378,2089154,9,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-9.957392692565918,1.1040916879417007
183378,2089154,9,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-9.761224746704102,-0.8118346534176536
183378,2089154,10,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-9.958734512329102,1.099250614166076
183378,2089154,10,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-10.144844055175781,0.572203221877387
183378,2089154,10,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-9.958734512329102,1.099250614166076
183378,2089154,10,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-10.144844055175781,0.572203221877387
183378,2089154,11,encoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-9.97382926940918,1.0447911147200297
183378,2089154,11,encoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-10.26020336151123,0.9884013790350883
183378,2089154,11,encoder_mlp,forward,-10.263418197631836,-9.986244201660156,-9.97382926940918,1.0447911147200297
183378,2089154,11,encoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-10.26020336151123,0.9884013790350883
183378,2089154,0,decoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.263418197631836,0.0
183378,2089154,0,decoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-9.986244201660156,0.0
183378,2089154,0,decoder_cross_attn,forward,-10.263418197631836,-9.986244201660156,-10.252047538757324,0.04102354131256064
183378,2089154,0,decoder_cross_attn,reverse,-10.263418197631836,-9.986244201660156,-9.99809455871582,0.042754216585580686
183378,2089154,0,decoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.252047538757324,0.04102354131256064
183378,2089154,0,decoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-9.99809455871582,0.042754216585580686
183378,2089154,1,decoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.252047538757324,0.04102354131256064
183378,2089154,1,decoder_self_attn,reverse,-10.263418197631836,-9.986244201660156,-9.99809455871582,0.042754216585580686
183378,2089154,1,decoder_cross_attn,forward,-10.263418197631836,-9.986244201660156,-10.268403053283691,-0.017984571872914072
183378,2089154,1,decoder_cross_attn,reverse,-10.263418197631836,-9.986244201660156,-9.982099533081055,-0.014953309615397849
183378,2089154,1,decoder_mlp,forward,-10.263418197631836,-9.986244201660156,-10.268403053283691,-0.017984571872914072
183378,2089154,1,decoder_mlp,reverse,-10.263418197631836,-9.986244201660156,-9.982099533081055,-0.014953309615397849
183378,2089154,2,decoder_self_attn,forward,-10.263418197631836,-9.986244201660156,-10.268403053283691,-0.017984571872914072
