qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.893494606018066,-12.944713592529297,-0.007399559020996094,-0.05121898651123047,-0.05861854553222656
527433,199249,296,20.958233,-13.010591506958008,-13.049903869628906,-13.047578811645508,-0.03931236267089844,0.0023250579833984375,-0.0369873046875
148538,963821,639,16.673933,-10.899344444274902,-10.904864311218262,-11.010790824890137,-0.005519866943359375,-0.105926513671875,-0.11144638061523438
264014,5328095,19,23.129852,4.954717636108398,4.939231872558594,4.926607131958008,-0.015485763549804688,-0.012624740600585938,-0.028110504150390625
131843,8073461,44,6.3777733,-13.685620307922363,-13.689652442932129,-13.685466766357422,-0.004032135009765625,0.004185676574707031,0.00015354156494140625
451602,8294680,628,12.772134,-11.517167091369629,-11.546945571899414,-11.679110527038574,-0.029778480529785156,-0.13216495513916016,-0.1619434356689453
168216,3908778,144,24.050869,0.782355546951294,0.7680474519729614,0.8303478956222534,-0.01430809497833252,0.06230044364929199,0.04799234867095947
130510,8614562,717,10.578865,-12.98244857788086,-12.98990249633789,-13.059797286987305,-0.00745391845703125,-0.06989479064941406,-0.07734870910644531
1112341,4560142,736,11.507101,-14.439285278320312,-14.441286087036133,-14.449148178100586,-0.0020008087158203125,-0.007862091064453125,-0.009862899780273438
1133167,2750180,697,10.607595,-11.038500785827637,-10.992772102355957,-11.135544776916504,0.04572868347167969,-0.14277267456054688,-0.09704399108886719
1129237,2913079,693,13.030432,-5.938738822937012,-5.94066047668457,-5.8765974044799805,-0.0019216537475585938,0.06406307220458984,0.06214141845703125
87452,6073899,646,11.124613,-12.017468452453613,-12.032313346862793,-12.03931999206543,-0.014844894409179688,-0.007006645202636719,-0.021851539611816406
156493,911794,82,15.650091,-5.877462387084961,-5.852439880371094,-6.099765777587891,0.025022506713867188,-0.24732589721679688,-0.2223033905029297
148538,5427174,952,15.420052,-8.756421089172363,-8.901620864868164,-9.04311752319336,-0.14519977569580078,-0.1414966583251953,-0.2866964340209961
