qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.990596771240234,-12.641530990600586,-0.10450172424316406,0.34906578063964844,0.24456405639648438
527433,199249,296,20.958233,-13.010591506958008,-13.032569885253906,-12.949462890625,-0.021978378295898438,0.08310699462890625,0.06112861633300781
148538,963821,639,16.673933,-10.899344444274902,-10.975976943969727,-10.845220565795898,-0.07663249969482422,0.13075637817382812,0.054123878479003906
264014,5328095,19,23.129852,4.954717636108398,4.882872581481934,4.837514877319336,-0.07184505462646484,-0.045357704162597656,-0.1172027587890625
131843,8073461,44,6.3777733,-13.685620307922363,-13.677931785583496,-13.565958023071289,0.0076885223388671875,0.11197376251220703,0.11966228485107422
451602,8294680,628,12.772134,-11.517167091369629,-11.406044006347656,-10.870031356811523,0.11112308502197266,0.5360126495361328,0.6471357345581055
168216,3908778,144,24.050869,0.782355546951294,0.8540294170379639,0.7891249656677246,0.07167387008666992,-0.06490445137023926,0.006769418716430664
130510,8614562,717,10.578865,-12.98244857788086,-13.013988494873047,-13.046530723571777,-0.0315399169921875,-0.03254222869873047,-0.06408214569091797
1112341,4560142,736,11.507101,-14.439285278320312,-14.411346435546875,-14.421623229980469,0.0279388427734375,-0.01027679443359375,0.01766204833984375
1133167,2750180,697,10.607595,-11.038500785827637,-10.96908950805664,-11.862003326416016,0.0694112777709961,-0.892913818359375,-0.8235025405883789
1129237,2913079,693,13.030432,-5.938738822937012,-6.008721351623535,-6.204494476318359,-0.06998252868652344,-0.19577312469482422,-0.26575565338134766
87452,6073899,646,11.124613,-12.017468452453613,-12.192546844482422,-12.282772064208984,-0.1750783920288086,-0.0902252197265625,-0.2653036117553711
156493,911794,82,15.650091,-5.877462387084961,-5.7475128173828125,-9.542625427246094,0.12994956970214844,-3.7951126098632812,-3.665163040161133
148538,5427174,952,15.420052,-8.756421089172363,-8.840087890625,-8.419977188110352,-0.08366680145263672,0.42011070251464844,0.3364439010620117
130510,984907,140,12.764076,-13.279563903808594,-13.239265441894531,-13.540353775024414,0.0402984619140625,-0.3010883331298828,-0.2607898712158203
451602,7265404,328,14.074535,-10.894426345825195,-10.778253555297852,-10.648448944091797,0.11617279052734375,0.1298046112060547,0.24597740173339844
183378,2710646,247,12.411176,-12.091257095336914,-12.025798797607422,-12.1400728225708,0.06545829772949219,-0.1142740249633789,-0.04881572723388672
1114819,8024890,113,19.147913,2.313046455383301,2.3820295333862305,2.5146830081939697,0.06898307800292969,0.13265347480773926,0.20163655281066895
182539,4321079,448,10.296672,-13.416654586791992,-13.447092056274414,-13.311782836914062,-0.030437469482421875,0.13530921936035156,0.10487174987792969
148538,8233886,739,16.271252,-11.868668556213379,-11.923786163330078,-11.884049415588379,-0.05511760711669922,0.03973674774169922,-0.015380859375
1113437,3422862,776,10.440643,-7.403278350830078,-7.199016571044922,-6.371591567993164,0.20426177978515625,0.8274250030517578,1.031686782836914
1106007,2677529,31,12.954882,-10.445399284362793,-10.222832679748535,-10.370647430419922,0.2225666046142578,-0.14781475067138672,0.0747518539428711
1112341,5101872,708,11.577221,-11.661656379699707,-11.71284294128418,-11.304452896118164,-0.051186561584472656,0.4083900451660156,0.35720348358154297
87452,5105199,488,11.571701,-10.456750869750977,-10.575284957885742,-11.447399139404297,-0.11853408813476562,-0.8721141815185547,-0.9906482696533203
451602,1530197,446,13.279856,-12.889481544494629,-12.849925994873047,-12.781607627868652,0.03955554962158203,0.06831836700439453,0.10787391662597656
833860,7503777,434,11.057965,-13.48897933959961,-13.581159591674805,-13.540365219116211,-0.09218025207519531,0.04079437255859375,-0.05138587951660156
1129237,4373435,613,13.17106,-11.293925285339355,-11.274415016174316,-11.936389923095703,0.019510269165039062,-0.6619749069213867,-0.6424646377563477
264014,4664190,226,15.311792,-5.688996315002441,-5.7279462814331055,-6.300811767578125,-0.03894996643066406,-0.5728654861450195,-0.6118154525756836
1110199,6697302,425,11.980958,-12.327913284301758,-12.392608642578125,-12.243888854980469,-0.06469535827636719,0.14871978759765625,0.08402442932128906
962179,2466207,463,12.762965,-14.284775733947754,-14.31313705444336,-14.258929252624512,-0.02836132049560547,0.054207801818847656,0.025846481323242188
87452,1395628,691,11.026999,-11.542174339294434,-11.726465225219727,-12.048566818237305,-0.18429088592529297,-0.3221015930175781,-0.5063924789428711
1124210,5890091,293,5.1831274,-13.489723205566406,-13.54236125946045,-13.590272903442383,-0.05263805389404297,-0.047911643981933594,-0.10054969787597656
264014,1944238,205,15.554399,-12.824013710021973,-12.940954208374023,-12.92527961730957,-0.11694049835205078,0.015674591064453125,-0.10126590728759766
962179,6385544,189,15.641305,-11.927485466003418,-11.952784538269043,-12.216361999511719,-0.025299072265625,-0.2635774612426758,-0.2888765335083008
451602,7510025,110,16.682806,-12.12002182006836,-11.917834281921387,-11.896135330200195,0.20218753814697266,0.021698951721191406,0.22388648986816406
1124210,4535489,54,12.477813,-7.775970458984375,-7.498278617858887,-8.155333518981934,0.2776918411254883,-0.6570549011230469,-0.3793630599975586
130510,4237523,698,10.592752,-10.601937294006348,-10.631834983825684,-11.107680320739746,-0.029897689819335938,-0.4758453369140625,-0.5057430267333984
130510,2346969,78,14.301141,-12.759841918945312,-12.80510425567627,-12.878250122070312,-0.04526233673095703,-0.07314586639404297,-0.118408203125
573724,2620791,893,10.831446,-10.9296293258667,-11.035884857177734,-10.913074493408203,-0.10625553131103516,0.12281036376953125,0.016554832458496094
130510,4237516,338,11.155177,-11.127198219299316,-10.931394577026367,-11.408088684082031,0.19580364227294922,-0.47669410705566406,-0.28089046478271484
1114646,517148,521,8.090152,-12.660665512084961,-12.690316200256348,-12.485982894897461,-0.02965068817138672,0.20433330535888672,0.1746826171875
1124210,6428870,536,5.074358,-14.345673561096191,-14.315276145935059,-14.346291542053223,0.030397415161132812,-0.031015396118164062,-0.00061798095703125
182539,3389569,560,10.124404,-12.387606620788574,-12.382915496826172,-12.430768966674805,0.004691123962402344,-0.04785346984863281,-0.04316234588623047
1121402,752294,330,12.606409,-12.219437599182129,-12.150518417358398,-11.943374633789062,0.06891918182373047,0.20714378356933594,0.2760629653930664
156493,3553290,847,9.346702,-12.017507553100586,-12.094408988952637,-12.114686012268066,-0.07690143585205078,-0.020277023315429688,-0.09717845916748047
47923,1496426,103,26.474058,-1.2015044689178467,-1.2188453674316406,-0.5677386522293091,-0.017340898513793945,0.6511067152023315,0.6337658166885376
1112341,7880070,137,13.435623,-11.71304702758789,-11.655739784240723,-11.980700492858887,0.05730724334716797,-0.32496070861816406,-0.2676534652709961
1117099,4131487,180,10.714578,-12.904204368591309,-12.88919448852539,-12.623162269592285,0.015009880065917969,0.26603221893310547,0.28104209899902344
573724,1600621,802,10.933676,-13.169294357299805,-13.155735969543457,-13.47967529296875,0.013558387756347656,-0.32393932342529297,-0.3103809356689453
1133167,3023125,164,13.65869,1.6930779218673706,1.678368330001831,1.5417346954345703,-0.01470959186553955,-0.13663363456726074,-0.1513432264328003
1113437,5591642,173,12.442821,-10.350876808166504,-10.1712646484375,-10.396648406982422,0.1796121597290039,-0.22538375854492188,-0.04577159881591797
