qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.85888671875,-12.90633773803711,0.027208328247070312,-0.047451019287109375,-0.020242691040039062
527433,199249,296,20.958233,-13.010591506958008,-13.058028221130371,-13.227757453918457,-0.04743671417236328,-0.16972923278808594,-0.21716594696044922
148538,963821,639,16.673933,-10.899344444274902,-10.851140975952148,-10.981560707092285,0.048203468322753906,-0.13041973114013672,-0.08221626281738281
264014,5328095,19,23.129852,4.954717636108398,4.916402816772461,4.568863868713379,-0.0383148193359375,-0.34753894805908203,-0.38585376739501953
131843,8073461,44,6.3777733,-13.685620307922363,-13.71015739440918,-13.731016159057617,-0.024537086486816406,-0.0208587646484375,-0.045395851135253906
451602,8294680,628,12.772134,-11.517167091369629,-11.577330589294434,-11.683185577392578,-0.06016349792480469,-0.10585498809814453,-0.16601848602294922
168216,3908778,144,24.050869,0.782355546951294,0.7099850177764893,0.7076243162155151,-0.07237052917480469,-0.002360701560974121,-0.07473123073577881
130510,8614562,717,10.578865,-12.98244857788086,-12.975736618041992,-12.931844711303711,0.0067119598388671875,0.04389190673828125,0.05060386657714844
1112341,4560142,736,11.507101,-14.439285278320312,-14.426268577575684,-14.38357162475586,0.013016700744628906,0.04269695281982422,0.055713653564453125
1133167,2750180,697,10.607595,-11.038500785827637,-10.985020637512207,-12.267484664916992,0.05348014831542969,-1.2824640274047852,-1.2289838790893555
1129237,2913079,693,13.030432,-5.938738822937012,-5.703874588012695,-5.883388519287109,0.2348642349243164,-0.17951393127441406,0.055350303649902344
87452,6073899,646,11.124613,-12.017468452453613,-12.113505363464355,-12.157408714294434,-0.09603691101074219,-0.043903350830078125,-0.1399402618408203
156493,911794,82,15.650091,-5.877462387084961,-5.559577941894531,-6.1029815673828125,0.3178844451904297,-0.5434036254882812,-0.22551918029785156
148538,5427174,952,15.420052,-8.756421089172363,-8.98065185546875,-10.188533782958984,-0.22423076629638672,-1.2078819274902344,-1.432112693786621
130510,984907,140,12.764076,-13.279563903808594,-13.263529777526855,-13.28315544128418,0.01603412628173828,-0.01962566375732422,-0.0035915374755859375
451602,7265404,328,14.074535,-10.894426345825195,-10.940807342529297,-11.519981384277344,-0.04638099670410156,-0.5791740417480469,-0.6255550384521484
183378,2710646,247,12.411176,-12.091257095336914,-12.08976936340332,-12.052846908569336,0.00148773193359375,0.036922454833984375,0.038410186767578125
1114819,8024890,113,19.147913,2.313046455383301,2.3587465286254883,2.4633307456970215,0.0457000732421875,0.1045842170715332,0.1502842903137207
182539,4321079,448,10.296672,-13.416654586791992,-13.373529434204102,-13.62669563293457,0.043125152587890625,-0.25316619873046875,-0.21004104614257812
148538,8233886,739,16.271252,-11.868668556213379,-11.880779266357422,-11.73458480834961,-0.012110710144042969,0.1461944580078125,0.13408374786376953
1113437,3422862,776,10.440643,-7.403278350830078,-7.573831558227539,-7.924517631530762,-0.17055320739746094,-0.35068607330322266,-0.5212392807006836
1106007,2677529,31,12.954882,-10.445399284362793,-10.234941482543945,-10.598588943481445,0.21045780181884766,-0.3636474609375,-0.15318965911865234
1112341,5101872,708,11.577221,-11.661656379699707,-11.653009414672852,-11.800525665283203,0.008646965026855469,-0.14751625061035156,-0.1388692855834961
87452,5105199,488,11.571701,-10.456750869750977,-10.544986724853516,-10.69662857055664,-0.08823585510253906,-0.151641845703125,-0.23987770080566406
451602,1530197,446,13.279856,-12.889481544494629,-12.887901306152344,-12.957088470458984,0.0015802383422851562,-0.06918716430664062,-0.06760692596435547
833860,7503777,434,11.057965,-13.48897933959961,-13.547060012817383,-13.702547073364258,-0.05808067321777344,-0.155487060546875,-0.21356773376464844
1129237,4373435,613,13.17106,-11.293925285339355,-11.28961181640625,-11.676850318908691,0.004313468933105469,-0.3872385025024414,-0.38292503356933594
264014,4664190,226,15.311792,-5.688996315002441,-5.623432159423828,-6.212285041809082,0.06556415557861328,-0.5888528823852539,-0.5232887268066406
1110199,6697302,425,11.980958,-12.327913284301758,-12.287178993225098,-12.710427284240723,0.040734291076660156,-0.423248291015625,-0.38251399993896484
962179,2466207,463,12.762965,-14.284775733947754,-14.24600601196289,-14.309455871582031,0.03876972198486328,-0.06344985961914062,-0.024680137634277344
87452,1395628,691,11.026999,-11.542174339294434,-11.695948600769043,-12.219780921936035,-0.15377426147460938,-0.5238323211669922,-0.6776065826416016
1124210,5890091,293,5.1831274,-13.489723205566406,-13.492792129516602,-13.449405670166016,-0.0030689239501953125,0.04338645935058594,0.040317535400390625
264014,1944238,205,15.554399,-12.824013710021973,-12.821969985961914,-13.087799072265625,0.0020437240600585938,-0.26582908630371094,-0.26378536224365234
962179,6385544,189,15.641305,-11.927485466003418,-11.766972541809082,-11.915672302246094,0.16051292419433594,-0.14869976043701172,0.011813163757324219
451602,7510025,110,16.682806,-12.12002182006836,-12.113726615905762,-12.066720962524414,0.006295204162597656,0.047005653381347656,0.05330085754394531
1124210,4535489,54,12.477813,-7.775970458984375,-7.87612247467041,-8.33348560333252,-0.10015201568603516,-0.4573631286621094,-0.5575151443481445
130510,4237523,698,10.592752,-10.601937294006348,-10.577176094055176,-10.570991516113281,0.024761199951171875,0.006184577941894531,0.030945777893066406
130510,2346969,78,14.301141,-12.759841918945312,-12.706101417541504,-13.201189041137695,0.053740501403808594,-0.4950876235961914,-0.4413471221923828
573724,2620791,893,10.831446,-10.9296293258667,-11.016313552856445,-10.913934707641602,-0.0866842269897461,0.10237884521484375,0.015694618225097656
130510,4237516,338,11.155177,-11.127198219299316,-11.194388389587402,-11.190042495727539,-0.06719017028808594,0.004345893859863281,-0.06284427642822266
1114646,517148,521,8.090152,-12.660665512084961,-12.577432632446289,-13.112321853637695,0.08323287963867188,-0.5348892211914062,-0.4516563415527344
1124210,6428870,536,5.074358,-14.345673561096191,-14.368341445922852,-14.484170913696289,-0.022667884826660156,-0.1158294677734375,-0.13849735260009766
182539,3389569,560,10.124404,-12.387606620788574,-12.29194450378418,-12.853858947753906,0.09566211700439453,-0.5619144439697266,-0.46625232696533203
1121402,752294,330,12.606409,-12.219437599182129,-12.169897079467773,-12.31833553314209,0.04954051971435547,-0.1484384536743164,-0.09889793395996094
156493,3553290,847,9.346702,-12.017507553100586,-12.187126159667969,-12.548164367675781,-0.1696186065673828,-0.3610382080078125,-0.5306568145751953
47923,1496426,103,26.474058,-1.2015044689178467,-1.5009310245513916,-2.1771209239959717,-0.2994265556335449,-0.6761898994445801,-0.975616455078125
1112341,7880070,137,13.435623,-11.71304702758789,-11.685192108154297,-11.60165023803711,0.02785491943359375,0.0835418701171875,0.11139678955078125
1117099,4131487,180,10.714578,-12.904204368591309,-12.94658088684082,-12.969342231750488,-0.04237651824951172,-0.02276134490966797,-0.06513786315917969
573724,1600621,802,10.933676,-13.169294357299805,-13.156597137451172,-13.380044937133789,0.012697219848632812,-0.2234477996826172,-0.21075057983398438
1133167,3023125,164,13.65869,1.6930779218673706,1.5945117473602295,1.4327969551086426,-0.09856617450714111,-0.16171479225158691,-0.260280966758728
1113437,5591642,173,12.442821,-10.350876808166504,-10.356363296508789,-10.570455551147461,-0.005486488342285156,-0.21409225463867188,-0.21957874298095703
104861,2916631,208,19.007568,0.30693691968917847,0.2975620627403259,0.05339992046356201,-0.009374856948852539,-0.24416214227676392,-0.25353699922561646
1103812,1900485,193,15.647653,-12.207409858703613,-12.27839183807373,-12.28054428100586,-0.07098197937011719,-0.0021524429321289062,-0.0731344223022461
915593,3191294,530,13.924497,-14.303535461425781,-14.291139602661133,-14.402807235717773,0.012395858764648438,-0.11166763305664062,-0.09927177429199219
