qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.958795547485352,-12.669858932495117,-0.07270050048828125,0.2889366149902344,0.21623611450195312
527433,199249,296,20.958233,-13.010591506958008,-13.03246021270752,-12.99068546295166,-0.02186870574951172,0.041774749755859375,0.019906044006347656
148538,963821,639,16.673933,-10.899344444274902,-10.983964920043945,-11.044046401977539,-0.08462047576904297,-0.06008148193359375,-0.14470195770263672
264014,5328095,19,23.129852,4.954717636108398,4.8846893310546875,4.834466934204102,-0.07002830505371094,-0.05022239685058594,-0.12025070190429688
131843,8073461,44,6.3777733,-13.685620307922363,-13.683835983276367,-13.655855178833008,0.0017843246459960938,0.027980804443359375,0.02976512908935547
451602,8294680,628,12.772134,-11.517167091369629,-11.436727523803711,-11.62034797668457,0.08043956756591797,-0.18362045288085938,-0.1031808853149414
168216,3908778,144,24.050869,0.782355546951294,0.8496382832527161,0.8155277967453003,0.06728273630142212,-0.03411048650741577,0.03317224979400635
130510,8614562,717,10.578865,-12.98244857788086,-13.036869049072266,-13.12195110321045,-0.05442047119140625,-0.0850820541381836,-0.13950252532958984
1112341,4560142,736,11.507101,-14.439285278320312,-14.420434951782227,-14.357418060302734,0.018850326538085938,0.06301689147949219,0.08186721801757812
1133167,2750180,697,10.607595,-11.038500785827637,-11.000086784362793,-11.72164535522461,0.03841400146484375,-0.7215585708618164,-0.6831445693969727
1129237,2913079,693,13.030432,-5.938738822937012,-6.092530250549316,-6.722850799560547,-0.1537914276123047,-0.6303205490112305,-0.7841119766235352
87452,6073899,646,11.124613,-12.017468452453613,-12.159988403320312,-12.097557067871094,-0.14251995086669922,0.06243133544921875,-0.08008861541748047
156493,911794,82,15.650091,-5.877462387084961,-6.035035133361816,-6.264797210693359,-0.15757274627685547,-0.22976207733154297,-0.38733482360839844
148538,5427174,952,15.420052,-8.756421089172363,-8.846187591552734,-9.256916999816895,-0.0897665023803711,-0.41072940826416016,-0.5004959106445312
130510,984907,140,12.764076,-13.279563903808594,-13.235001564025879,-13.413291931152344,0.044562339782714844,-0.17829036712646484,-0.13372802734375
451602,7265404,328,14.074535,-10.894426345825195,-10.785661697387695,-10.993006706237793,0.1087646484375,-0.20734500885009766,-0.09858036041259766
183378,2710646,247,12.411176,-12.091257095336914,-12.038729667663574,-12.225905418395996,0.052527427673339844,-0.18717575073242188,-0.13464832305908203
1114819,8024890,113,19.147913,2.313046455383301,2.364840507507324,2.3099658489227295,0.05179405212402344,-0.05487465858459473,-0.003080606460571289
182539,4321079,448,10.296672,-13.416654586791992,-13.415173530578613,-13.575523376464844,0.0014810562133789062,-0.16034984588623047,-0.15886878967285156
148538,8233886,739,16.271252,-11.868668556213379,-11.915016174316406,-12.129953384399414,-0.046347618103027344,-0.2149372100830078,-0.26128482818603516
1113437,3422862,776,10.440643,-7.403278350830078,-7.265960693359375,-6.904191970825195,0.13731765747070312,0.3617687225341797,0.4990863800048828
1106007,2677529,31,12.954882,-10.445399284362793,-10.298192977905273,-10.250260353088379,0.14720630645751953,0.04793262481689453,0.19513893127441406
1112341,5101872,708,11.577221,-11.661656379699707,-11.742145538330078,-11.736635208129883,-0.0804891586303711,0.0055103302001953125,-0.07497882843017578
87452,5105199,488,11.571701,-10.456750869750977,-10.57252311706543,-10.639543533325195,-0.11577224731445312,-0.06702041625976562,-0.18279266357421875
451602,1530197,446,13.279856,-12.889481544494629,-12.879043579101562,-12.874384880065918,0.010437965393066406,0.004658699035644531,0.015096664428710938
833860,7503777,434,11.057965,-13.48897933959961,-13.582674026489258,-13.649072647094727,-0.09369468688964844,-0.06639862060546875,-0.1600933074951172
1129237,4373435,613,13.17106,-11.293925285339355,-11.297745704650879,-11.55186653137207,-0.0038204193115234375,-0.2541208267211914,-0.25794124603271484
264014,4664190,226,15.311792,-5.688996315002441,-5.815572738647461,-6.082986831665039,-0.12657642364501953,-0.2674140930175781,-0.39399051666259766
1110199,6697302,425,11.980958,-12.327913284301758,-12.42149543762207,-12.225431442260742,-0.0935821533203125,0.19606399536132812,0.10248184204101562
962179,2466207,463,12.762965,-14.284775733947754,-14.3060941696167,-14.354927062988281,-0.021318435668945312,-0.04883289337158203,-0.07015132904052734
87452,1395628,691,11.026999,-11.542174339294434,-11.69814395904541,-11.827893257141113,-0.15596961975097656,-0.12974929809570312,-0.2857189178466797
1124210,5890091,293,5.1831274,-13.489723205566406,-13.526594161987305,-13.401594161987305,-0.03687095642089844,0.125,0.08812904357910156
264014,1944238,205,15.554399,-12.824013710021973,-12.942035675048828,-13.049171447753906,-0.11802196502685547,-0.10713577270507812,-0.2251577377319336
962179,6385544,189,15.641305,-11.927485466003418,-11.949209213256836,-12.066366195678711,-0.02172374725341797,-0.117156982421875,-0.13888072967529297
451602,7510025,110,16.682806,-12.12002182006836,-11.876705169677734,-12.098308563232422,0.243316650390625,-0.2216033935546875,0.0217132568359375
1124210,4535489,54,12.477813,-7.775970458984375,-7.471286773681641,-7.806447982788086,0.3046836853027344,-0.3351612091064453,-0.030477523803710938
130510,4237523,698,10.592752,-10.601937294006348,-10.66946792602539,-11.278181076049805,-0.06753063201904297,-0.6087131500244141,-0.676243782043457
130510,2346969,78,14.301141,-12.759841918945312,-12.775217056274414,-13.108536720275879,-0.015375137329101562,-0.33331966400146484,-0.3486948013305664
573724,2620791,893,10.831446,-10.9296293258667,-11.03974437713623,-10.527661323547363,-0.11011505126953125,0.5120830535888672,0.40196800231933594
130510,4237516,338,11.155177,-11.127198219299316,-10.868338584899902,-11.240774154663086,0.25885963439941406,-0.3724355697631836,-0.11357593536376953
1114646,517148,521,8.090152,-12.660665512084961,-12.680212020874023,-12.670171737670898,-0.0195465087890625,0.010040283203125,-0.0095062255859375
1124210,6428870,536,5.074358,-14.345673561096191,-14.31805419921875,-14.377936363220215,0.027619361877441406,-0.059882164001464844,-0.03226280212402344
182539,3389569,560,10.124404,-12.387606620788574,-12.388225555419922,-12.606054306030273,-0.0006189346313476562,-0.21782875061035156,-0.21844768524169922
1121402,752294,330,12.606409,-12.219437599182129,-12.184455871582031,-12.175975799560547,0.034981727600097656,0.008480072021484375,0.04346179962158203
156493,3553290,847,9.346702,-12.017507553100586,-12.050334930419922,-11.980323791503906,-0.03282737731933594,0.07001113891601562,0.03718376159667969
47923,1496426,103,26.474058,-1.2015044689178467,-1.2823402881622314,-1.8317159414291382,-0.08083581924438477,-0.5493756532669067,-0.6302114725112915
1112341,7880070,137,13.435623,-11.71304702758789,-11.653203010559082,-11.671608924865723,0.059844017028808594,-0.018405914306640625,0.04143810272216797
1117099,4131487,180,10.714578,-12.904204368591309,-12.885051727294922,-12.993814468383789,0.01915264129638672,-0.10876274108886719,-0.08961009979248047
573724,1600621,802,10.933676,-13.169294357299805,-13.211170196533203,-13.371227264404297,-0.04187583923339844,-0.16005706787109375,-0.2019329071044922
1133167,3023125,164,13.65869,1.6930779218673706,1.7055689096450806,1.3626799583435059,0.012490987777709961,-0.3428889513015747,-0.33039796352386475
1113437,5591642,173,12.442821,-10.350876808166504,-10.212371826171875,-10.560279846191406,0.1385049819946289,-0.34790802001953125,-0.20940303802490234
