qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.86754035949707,-12.855405807495117,0.0185546875,0.012134552001953125,0.030689239501953125
527433,199249,296,20.958233,-13.010591506958008,-13.103655815124512,-13.109006881713867,-0.0930643081665039,-0.005351066589355469,-0.09841537475585938
148538,963821,639,16.673933,-10.899344444274902,-10.900444984436035,-10.83942699432373,-0.0011005401611328125,0.06101799011230469,0.059917449951171875
264014,5328095,19,23.129852,4.954717636108398,4.985774040222168,4.976380348205566,0.03105640411376953,-0.009393692016601562,0.02166271209716797
131843,8073461,44,6.3777733,-13.685620307922363,-13.864944458007812,-13.948370933532715,-0.17932415008544922,-0.08342647552490234,-0.26275062561035156
451602,8294680,628,12.772134,-11.517167091369629,-11.49821662902832,-11.604676246643066,0.018950462341308594,-0.1064596176147461,-0.0875091552734375
168216,3908778,144,24.050869,0.782355546951294,0.7360584139823914,0.922381579875946,-0.04629713296890259,0.1863231658935547,0.1400260329246521
130510,8614562,717,10.578865,-12.98244857788086,-13.021354675292969,-12.941465377807617,-0.038906097412109375,0.07988929748535156,0.04098320007324219
1112341,4560142,736,11.507101,-14.439285278320312,-14.443928718566895,-14.363761901855469,-0.004643440246582031,0.08016681671142578,0.07552337646484375
1133167,2750180,697,10.607595,-11.038500785827637,-10.981474876403809,-10.961982727050781,0.057025909423828125,0.019492149353027344,0.07651805877685547
1129237,2913079,693,13.030432,-5.938738822937012,-6.14608097076416,-6.163516998291016,-0.20734214782714844,-0.01743602752685547,-0.2247781753540039
87452,6073899,646,11.124613,-12.017468452453613,-11.977277755737305,-11.881973266601562,0.040190696716308594,0.09530448913574219,0.13549518585205078
156493,911794,82,15.650091,-5.877462387084961,-6.158379554748535,-5.549703598022461,-0.2809171676635742,0.6086759567260742,0.3277587890625
148538,5427174,952,15.420052,-8.756421089172363,-8.86618423461914,-8.672691345214844,-0.10976314544677734,0.19349288940429688,0.08372974395751953
130510,984907,140,12.764076,-13.279563903808594,-13.291038513183594,-13.353883743286133,-0.011474609375,-0.06284523010253906,-0.07431983947753906
451602,7265404,328,14.074535,-10.894426345825195,-10.888601303100586,-10.748153686523438,0.005825042724609375,0.14044761657714844,0.1462726593017578
183378,2710646,247,12.411176,-12.091257095336914,-12.115352630615234,-11.634730339050293,-0.024095535278320312,0.4806222915649414,0.4565267562866211
1114819,8024890,113,19.147913,2.313046455383301,2.516571283340454,2.460641622543335,0.20352482795715332,-0.05592966079711914,0.14759516716003418
