qid,docid,rank,bm25_score,original_score,control_score,attack_score,control_delta_vs_original,attack_delta_vs_control,attack_delta_vs_original
1103812,3202701,900,12.541065,-12.88609504699707,-12.892248153686523,-12.896251678466797,-0.006153106689453125,-0.0040035247802734375,-0.010156631469726562
527433,199249,296,20.958233,-13.010591506958008,-13.069183349609375,-13.09675407409668,-0.05859184265136719,-0.027570724487304688,-0.08616256713867188
148538,963821,639,16.673933,-10.899344444274902,-10.97611141204834,-11.06746768951416,-0.0767669677734375,-0.09135627746582031,-0.1681232452392578
264014,5328095,19,23.129852,4.954717636108398,4.920660018920898,4.857485771179199,-0.0340576171875,-0.06317424774169922,-0.09723186492919922
131843,8073461,44,6.3777733,-13.685620307922363,-13.698492050170898,-13.719989776611328,-0.012871742248535156,-0.021497726440429688,-0.034369468688964844
451602,8294680,628,12.772134,-11.517167091369629,-11.469076156616211,-11.525581359863281,0.04809093475341797,-0.05650520324707031,-0.008414268493652344
168216,3908778,144,24.050869,0.782355546951294,0.7926210761070251,0.5832974314689636,0.010265529155731201,-0.20932364463806152,-0.19905811548233032
130510,8614562,717,10.578865,-12.98244857788086,-12.96010684967041,-13.33938980102539,0.02234172821044922,-0.37928295135498047,-0.35694122314453125
1112341,4560142,736,11.507101,-14.439285278320312,-14.428916931152344,-14.466026306152344,0.01036834716796875,-0.037109375,-0.02674102783203125
1133167,2750180,697,10.607595,-11.038500785827637,-10.91932487487793,-12.192102432250977,0.11917591094970703,-1.2727775573730469,-1.1536016464233398
1129237,2913079,693,13.030432,-5.938738822937012,-5.843770980834961,-5.966388702392578,0.09496784210205078,-0.12261772155761719,-0.027649879455566406
87452,6073899,646,11.124613,-12.017468452453613,-12.031538009643555,-12.307570457458496,-0.014069557189941406,-0.2760324478149414,-0.2901020050048828
156493,911794,82,15.650091,-5.877462387084961,-5.881391525268555,-4.026461601257324,-0.00392913818359375,1.8549299240112305,1.8510007858276367
148538,5427174,952,15.420052,-8.756421089172363,-8.938078880310059,-7.930326461791992,-0.1816577911376953,1.0077524185180664,0.8260946273803711
130510,984907,140,12.764076,-13.279563903808594,-13.292465209960938,-13.330568313598633,-0.01290130615234375,-0.03810310363769531,-0.05100440979003906
451602,7265404,328,14.074535,-10.894426345825195,-10.961014747619629,-11.115859985351562,-0.0665884017944336,-0.1548452377319336,-0.2214336395263672
183378,2710646,247,12.411176,-12.091257095336914,-12.10047435760498,-12.201374053955078,-0.009217262268066406,-0.10089969635009766,-0.11011695861816406
1114819,8024890,113,19.147913,2.313046455383301,2.3597123622894287,2.4487574100494385,0.04666590690612793,0.08904504776000977,0.1357109546661377
182539,4321079,448,10.296672,-13.416654586791992,-13.354150772094727,-13.602447509765625,0.06250381469726562,-0.24829673767089844,-0.1857929229736328
148538,8233886,739,16.271252,-11.868668556213379,-11.83600902557373,-11.97327709197998,0.03265953063964844,-0.13726806640625,-0.10460853576660156
1113437,3422862,776,10.440643,-7.403278350830078,-7.324453353881836,-7.11959171295166,0.07882499694824219,0.20486164093017578,0.28368663787841797
1106007,2677529,31,12.954882,-10.445399284362793,-10.358206748962402,-10.213375091552734,0.08719253540039062,0.14483165740966797,0.2320241928100586
1112341,5101872,708,11.577221,-11.661656379699707,-11.67719841003418,-11.772217750549316,-0.015542030334472656,-0.09501934051513672,-0.11056137084960938
87452,5105199,488,11.571701,-10.456750869750977,-10.47890853881836,-10.657541275024414,-0.022157669067382812,-0.1786327362060547,-0.2007904052734375
451602,1530197,446,13.279856,-12.889481544494629,-12.890785217285156,-12.898046493530273,-0.0013036727905273438,-0.0072612762451171875,-0.008564949035644531
833860,7503777,434,11.057965,-13.48897933959961,-13.501450538635254,-13.470827102661133,-0.012471199035644531,0.030623435974121094,0.018152236938476562
1129237,4373435,613,13.17106,-11.293925285339355,-11.275144577026367,-11.546331405639648,0.01878070831298828,-0.27118682861328125,-0.25240612030029297
264014,4664190,226,15.311792,-5.688996315002441,-5.618212699890137,-5.500436782836914,0.07078361511230469,0.11777591705322266,0.18855953216552734
1110199,6697302,425,11.980958,-12.327913284301758,-12.37199878692627,-12.296868324279785,-0.04408550262451172,0.07513046264648438,0.031044960021972656
962179,2466207,463,12.762965,-14.284775733947754,-14.262201309204102,-14.289701461791992,0.022574424743652344,-0.027500152587890625,-0.004925727844238281
87452,1395628,691,11.026999,-11.542174339294434,-11.591634750366211,-11.713061332702637,-0.049460411071777344,-0.12142658233642578,-0.17088699340820312
1124210,5890091,293,5.1831274,-13.489723205566406,-13.503501892089844,-13.52407169342041,-0.0137786865234375,-0.020569801330566406,-0.034348487854003906
264014,1944238,205,15.554399,-12.824013710021973,-12.833996772766113,-12.924518585205078,-0.009983062744140625,-0.09052181243896484,-0.10050487518310547
962179,6385544,189,15.641305,-11.927485466003418,-11.916504859924316,-12.294031143188477,0.010980606079101562,-0.37752628326416016,-0.3665456771850586
451602,7510025,110,16.682806,-12.12002182006836,-11.9957275390625,-11.963234901428223,0.12429428100585938,0.032492637634277344,0.15678691864013672
1124210,4535489,54,12.477813,-7.775970458984375,-7.794187545776367,-8.408388137817383,-0.018217086791992188,-0.6142005920410156,-0.6324176788330078
130510,4237523,698,10.592752,-10.601937294006348,-10.760504722595215,-11.345582008361816,-0.1585674285888672,-0.5850772857666016,-0.7436447143554688
130510,2346969,78,14.301141,-12.759841918945312,-12.711421966552734,-12.71645736694336,0.048419952392578125,-0.005035400390625,0.043384552001953125
573724,2620791,893,10.831446,-10.9296293258667,-11.073141098022461,-11.943254470825195,-0.14351177215576172,-0.8701133728027344,-1.013625144958496
130510,4237516,338,11.155177,-11.127198219299316,-11.098726272583008,-11.101338386535645,0.028471946716308594,-0.0026121139526367188,0.025859832763671875
1114646,517148,521,8.090152,-12.660665512084961,-12.726677894592285,-12.699055671691895,-0.06601238250732422,0.027622222900390625,-0.038390159606933594
1124210,6428870,536,5.074358,-14.345673561096191,-14.312788963317871,-14.407668113708496,0.03288459777832031,-0.094879150390625,-0.06199455261230469
182539,3389569,560,10.124404,-12.387606620788574,-12.389106750488281,-12.425142288208008,-0.0015001296997070312,-0.03603553771972656,-0.037535667419433594
1121402,752294,330,12.606409,-12.219437599182129,-12.22363567352295,-12.478738784790039,-0.0041980743408203125,-0.25510311126708984,-0.25930118560791016
156493,3553290,847,9.346702,-12.017507553100586,-11.996529579162598,-12.005168914794922,0.02097797393798828,-0.008639335632324219,0.012338638305664062
47923,1496426,103,26.474058,-1.2015044689178467,-1.2801265716552734,-2.203904390335083,-0.07862210273742676,-0.9237778186798096,-1.0023999214172363
1112341,7880070,137,13.435623,-11.71304702758789,-11.691520690917969,-12.105052947998047,0.021526336669921875,-0.4135322570800781,-0.39200592041015625
